"pid","location","city","state","zip"
13471,"SARGENT DR","New Haven","CT",""
13472,"SARGENT DR","New Haven","CT",""
13473,"93 CEDAR ST","New Haven","CT",""
13474,"97 CEDAR ST","New Haven","CT",""
13475,"99 CEDAR ST","New Haven","CT",""
13476,"103 CEDAR ST","New Haven","CT",""
13477,"105 CEDAR ST","New Haven","CT",""
13478,"48 SPRING ST","New Haven","CT",""
13479,"46 SPRING ST","New Haven","CT",""
13480,"40 SPRING ST","New Haven","CT",""
13481,"91 CEDAR ST","New Haven","CT",""
13482,"102 FOOD TERMINAL PLZ","New Haven","CT",""
13483,"FOOD TERMINAL PLZ","New Haven","CT",""
13484,"51 LIBERTY ST","New Haven","CT",""
13485,"CARLISLE ST","New Haven","CT",""
13486,"104 CARLISLE ST","New Haven","CT",""
13487,"CARLISLE ST","New Haven","CT",""
13488,"98 CARLISLE ST","New Haven","CT",""
13489,"96 CARLISLE ST","New Haven","CT",""
13490,"94 CARLISLE ST","New Haven","CT",""
13491,"90 CARLISLE ST","New Haven","CT",""
13492,"88 CARLISLE ST","New Haven","CT",""
13493,"189 UNION AV","New Haven","CT",""
13494,"235 UNION AV","New Haven","CT",""
13495,"219 UNION AV","New Haven","CT",""
13496,"19 LIBERTY ST","New Haven","CT",""
13497,"25 LIBERTY ST","New Haven","CT",""
13498,"29 LIBERTY ST","New Haven","CT",""
13499,"27 LIBERTY ST","New Haven","CT",""
13500,"31 LIBERTY ST","New Haven","CT",""
13501,"45 LIBERTY ST","New Haven","CT",""
13502,"152 PORTSEA ST","New Haven","CT",""
13503,"LIBERTY ST","New Haven","CT",""
13504,"146 PORTSEA ST","New Haven","CT",""
13505,"142 PORTSEA ST","New Haven","CT",""
13506,"140 PORTSEA ST","New Haven","CT",""
13507,"136 PORTSEA ST","New Haven","CT",""
13508,"134 PORTSEA ST","New Haven","CT",""
13509,"132 PORTSEA ST","New Haven","CT",""
13510,"130 PORTSEA ST","New Haven","CT",""
13511,"128 PORTSEA ST","New Haven","CT",""
13512,"PORTSEA ST","New Haven","CT",""
13513,"14 LOOP RD","New Haven","CT",""
13514,"81 CARLISLE ST","New Haven","CT",""
13515,"87 CARLISLE ST","New Haven","CT",""
13516,"89 CARLISLE ST","New Haven","CT",""
13517,"93 CARLISLE ST","New Haven","CT",""
13518,"95 CARLISLE ST","New Haven","CT",""
13519,"97 CARLISLE ST","New Haven","CT",""
13520,"101 CARLISLE ST","New Haven","CT",""
13521,"105 CARLISLE ST","New Haven","CT",""
13522,"57 LIBERTY ST","New Haven","CT",""
13523,"59 LIBERTY ST","New Haven","CT",""
13524,"61 LIBERTY ST","New Haven","CT",""
13525,"63 LIBERTY ST","New Haven","CT",""
13526,"169 UNION AV","New Haven","CT",""
13527,"UNION AV","New Haven","CT",""
13528,"UNION AV","New Haven","CT",""
13529,"UNION AV","New Haven","CT",""
13530,"170 UNION AV","New Haven","CT",""
13531,"94 COLUMBUS AV","New Haven","CT",""
13532,"89 UNION AV","New Haven","CT",""
13533,"49 UNION AV","New Haven","CT",""
13534,"54 MEADOW ST #1","New Haven","CT",""
13535,"54 MEADOW ST #1A","New Haven","CT",""
13536,"54 MEADOW ST #1B","New Haven","CT",""
13537,"54 MEADOW ST","New Haven","CT",""
13538,"54 MEADOW ST #6","New Haven","CT",""
13539,"54 MEADOW ST #7","New Haven","CT",""
13540,"54 MEADOW ST #8","New Haven","CT",""
13541,"54 MEADOW ST #9A","New Haven","CT",""
13542,"54 MEADOW ST #9B","New Haven","CT",""
13543,"54 MEADOW ST #11","New Haven","CT",""
13544,"1 UNION AV","New Haven","CT",""
13545,"78 MEADOW ST","New Haven","CT",""
13546,"91 COLUMBUS AV","New Haven","CT",""
13547,"86 SOUTH ORANGE ST","New Haven","CT",""
13548,"1 TOWER LA","New Haven","CT",""
13549,"18 TOWER LA","New Haven","CT",""
13550,"9 TOWER LA","New Haven","CT",""
