"pid","location","city","state","zip"
2555,"115 BEACON AV","New Haven","CT",""
2556,"121 BEACON AV","New Haven","CT",""
2557,"127 BEACON AV","New Haven","CT",""
2558,"133 BEACON AV","New Haven","CT",""
2559,"139 BEACON AV","New Haven","CT",""
2560,"143 BEACON AV","New Haven","CT",""
2561,"147 BEACON AV","New Haven","CT",""
2562,"151 BEACON AV","New Haven","CT",""
2563,"155 BEACON AV","New Haven","CT",""
2564,"163 BEACON AV","New Haven","CT",""
2565,"11 PAGE ST","New Haven","CT",""
2566,"3 PAGE ST","New Haven","CT",""
2567,"HILLSIDE AV","New Haven","CT",""
2568,"138 HILLSIDE AV","New Haven","CT",""
2569,"132 HILLSIDE AV","New Haven","CT",""
2570,"128 HILLSIDE AV","New Haven","CT",""
2571,"122 HILLSIDE AV","New Haven","CT",""
2572,"116 HILLSIDE AV","New Haven","CT",""
2573,"110 HILLSIDE AV","New Haven","CT",""
2574,"108 HILLSIDE AV","New Haven","CT",""
2575,"106 HILLSIDE AV","New Haven","CT",""
2576,"98 HILLSIDE AV","New Haven","CT",""
2577,"90 HILLSIDE AV","New Haven","CT",""
2578,"80 HILLSIDE AV","New Haven","CT",""
2579,"70 HILLSIDE AV","New Haven","CT",""
2580,"62 HILLSIDE AV","New Haven","CT",""
2581,"54 HILLSIDE AV","New Haven","CT",""
2582,"48 HILLSIDE AV","New Haven","CT",""
2583,"38 HILLSIDE AV","New Haven","CT",""
2584,"32 HILLSIDE AV","New Haven","CT",""
2585,"20 HILLSIDE AV","New Haven","CT",""
2586,"12 HILLSIDE AV","New Haven","CT",""
2587,"4 HILLSIDE AV","New Haven","CT",""
2588,"HILLSIDE AV","New Haven","CT",""
2589,"3 HILLSIDE AV","New Haven","CT",""
2590,"7 HILLSIDE AV","New Haven","CT",""
2591,"13 HILLSIDE AV","New Haven","CT",""
2592,"21 HILLSIDE AV","New Haven","CT",""
2593,"31 HILLSIDE AV","New Haven","CT",""
2594,"41 HILLSIDE AV","New Haven","CT",""
2595,"47 HILLSIDE AV","New Haven","CT",""
2596,"HILLSIDE AV","New Haven","CT",""
2597,"65 HILLSIDE AV","New Haven","CT",""
2598,"73 HILLSIDE AV","New Haven","CT",""
2599,"75 HILLSIDE AV","New Haven","CT",""
2600,"HILLSIDE AV","New Haven","CT",""
2601,"99 HILLSIDE AV","New Haven","CT",""
2602,"103 HILLSIDE AV","New Haven","CT",""
2603,"109 HILLSIDE AV","New Haven","CT",""
2604,"115 HILLSIDE AV","New Haven","CT",""
2605,"121 HILLSIDE AV","New Haven","CT",""
2606,"127 HILLSIDE AV","New Haven","CT",""
2607,"133 HILLSIDE AV","New Haven","CT",""
2608,"137 HILLSIDE AV","New Haven","CT",""
2609,"145 HILLSIDE AV","New Haven","CT",""
2610,"25 PAGE ST","New Haven","CT",""
2611,"158 HUNTINGTON AV","New Haven","CT",""
2612,"152 HUNTINGTON AV","New Haven","CT",""
2613,"148 HUNTINGTON AV","New Haven","CT",""
2614,"140 HUNTINGTON AV","New Haven","CT",""
2615,"138 HUNTINGTON AV","New Haven","CT",""
2616,"130 HUNTINGTON AV","New Haven","CT",""
2617,"120 HUNTINGTON AV","New Haven","CT",""
2618,"HUNTINGTON AV","New Haven","CT",""
2619,"110 HUNTINGTON AV","New Haven","CT",""
2620,"100 HUNTINGTON AV","New Haven","CT",""
2621,"98 HUNTINGTON AV","New Haven","CT",""
2622,"94 HUNTINGTON AV","New Haven","CT",""
2623,"90 HUNTINGTON AV","New Haven","CT",""
2624,"86 HUNTINGTON AV","New Haven","CT",""
2625,"82 HUNTINGTON AV","New Haven","CT",""
2626,"78 HUNTINGTON AV","New Haven","CT",""
2627,"74 HUNTINGTON AV","New Haven","CT",""
2628,"70 HUNTINGTON AV","New Haven","CT",""
2629,"64 HUNTINGTON AV","New Haven","CT",""
2630,"58 HUNTINGTON AV","New Haven","CT",""
2631,"48 HUNTINGTON AV","New Haven","CT",""
2632,"44 HUNTINGTON AV","New Haven","CT",""
2633,"36 HUNTINGTON AV","New Haven","CT",""
2634,"32 HUNTINGTON AV","New Haven","CT",""
2635,"26 HUNTINGTON AV","New Haven","CT",""
2636,"22 HUNTINGTON AV","New Haven","CT",""
2637,"18 HUNTINGTON AV","New Haven","CT",""
2638,"HUNTINGTON AV","New Haven","CT",""
2639,"5 HILLSIDE AV","New Haven","CT",""
2640,"HILLSIDE AV","New Haven","CT",""
2641,"HILLSIDE AV","New Haven","CT",""
2642,"21 OAKLEY ST","New Haven","CT",""
2643,"42 PEAT MEADOW RD","New Haven","CT",""
2644,"36 PEAT MEADOW RD","New Haven","CT",""
2645,"22 PEAT MEADOW RD","New Haven","CT",""
2646,"PEAT MEADOW RD","New Haven","CT",""
2647,"180 MAIN ST ANNEX","New Haven","CT",""
2648,"MAIN ST ANNEX","New Haven","CT",""
2649,"166 MAIN ST ANNEX","New Haven","CT",""
2650,"152 MAIN ST ANNEX","New Haven","CT",""
2651,"MAIN ST ANNEX","New Haven","CT",""
2652,"144 MAIN ST ANNEX","New Haven","CT",""
2653,"25 PEAT MEADOW RD","New Haven","CT",""
2654,"132 MAIN ST ANNEX","New Haven","CT",""
2655,"126 MAIN ST ANNEX","New Haven","CT",""
2656,"122 MAIN ST ANNEX","New Haven","CT",""
2657,"116 MAIN ST ANNEX","New Haven","CT",""
2658,"112 MAIN ST ANNEX","New Haven","CT",""
2659,"11 OAKLEY ST","New Haven","CT",""
2660,"1081 TOWNSEND AV","New Haven","CT",""
2661,"1087 TOWNSEND AV","New Haven","CT",""
2662,"1091 TOWNSEND AV","New Haven","CT",""
2663,"1095 TOWNSEND AV","New Haven","CT",""
2664,"1103 TOWNSEND AV","New Haven","CT",""
2665,"1107 TOWNSEND AV","New Haven","CT",""
2666,"1113 TOWNSEND AV","New Haven","CT",""
2667,"1117 TOWNSEND AV","New Haven","CT",""
2668,"1123 TOWNSEND AV","New Haven","CT",""
2669,"1129 TOWNSEND AV","New Haven","CT",""
2670,"1133 TOWNSEND AV","New Haven","CT",""
2671,"1137 TOWNSEND AV","New Haven","CT",""
2672,"1141 TOWNSEND AV","New Haven","CT",""
2673,"1147 TOWNSEND AV","New Haven","CT",""
2674,"1155 TOWNSEND AV","New Haven","CT",""
2675,"1163 TOWNSEND AV","New Haven","CT",""
2676,"1167 TOWNSEND AV","New Haven","CT",""
2677,"15 MAIN ST ANNEX","New Haven","CT",""
2678,"21 MAIN ST ANNEX","New Haven","CT",""
2679,"31 MAIN ST ANNEX","New Haven","CT",""
2680,"35 MAIN ST ANNEX","New Haven","CT",""
2681,"196 BEACON AV","New Haven","CT",""
2682,"194 BEACON AV","New Haven","CT",""
2683,"186 BEACON AV","New Haven","CT",""
2684,"178 BEACON AV","New Haven","CT",""
2685,"174 BEACON AV","New Haven","CT",""
2686,"172 BEACON AV","New Haven","CT",""
2687,"168 BEACON AV","New Haven","CT",""
2688,"164 BEACON AV","New Haven","CT",""
2689,"158 BEACON AV","New Haven","CT",""
2690,"154 BEACON AV","New Haven","CT",""
2691,"150 BEACON AV","New Haven","CT",""
2692,"146 BEACON AV","New Haven","CT",""
2693,"144 BEACON AV","New Haven","CT",""
2694,"140 BEACON AV","New Haven","CT",""
2695,"138 BEACON AV","New Haven","CT",""
2696,"128 BEACON AV","New Haven","CT",""
2697,"32 FROST ST","New Haven","CT",""
2698,"20 FROST ST","New Haven","CT",""
2699,"171 BEACON AV","New Haven","CT",""
2700,"177 BEACON AV","New Haven","CT",""
2701,"179 BEACON AV","New Haven","CT",""
2702,"185 BEACON AV","New Haven","CT",""
2703,"193 BEACON AV","New Haven","CT",""
2704,"197 BEACON AV","New Haven","CT",""
2705,"51 MAIN ST ANNEX","New Haven","CT",""
2706,"190 HILLSIDE AV","New Haven","CT",""
2707,"180 HILLSIDE AV","New Haven","CT",""
2708,"178 HILLSIDE AV","New Haven","CT",""
2709,"168 HILLSIDE AV","New Haven","CT",""
2710,"165 HILLSIDE AV","New Haven","CT",""
2711,"79 MAIN ST ANNEX","New Haven","CT",""
2712,"83 MAIN ST ANNEX","New Haven","CT",""
2713,"89 MAIN ST ANNEX","New Haven","CT",""
2714,"174 HUNTINGTON AV","New Haven","CT",""
2715,"168 HUNTINGTON AV","New Haven","CT",""
2716,"475 FORBES AV","New Haven","CT",""
2717,"501 FORBES AV","New Haven","CT",""
2718,NA,"New Haven","CT",""
2719,"56 MAIN ST ANNEX","New Haven","CT",""
2720,"48 MAIN ST ANNEX","New Haven","CT",""
2721,"70 MAIN ST ANNEX","New Haven","CT",""
2722,"76 MAIN ST ANNEX","New Haven","CT",""
2723,"46 MINOTT ST","New Haven","CT",""
2724,NA,"New Haven","CT",""
2725,"26 OAKLEY ST","New Haven","CT",""
2726,"20 OAKLEY ST","New Haven","CT",""
2727,"100 MAIN ST ANNEX","New Haven","CT",""
2728,"92 MAIN ST ANNEX","New Haven","CT",""
2729,"OAKLEY ST","New Haven","CT",""
2730,"86 MAIN ST ANNEX","New Haven","CT",""
2731,"82 MAIN ST ANNEX","New Haven","CT",""
2732,"1219 TOWNSEND AV","New Haven","CT",""
2733,"490 FORBES AV","New Haven","CT",""
2734,"ASHLAND PL","New Haven","CT",""
2735,"33 ASHLAND PL","New Haven","CT",""
2736,"39 ASHLAND PL","New Haven","CT",""
2737,NA,"New Haven","CT",""
2738,"47 ASHLAND PL","New Haven","CT",""
2739,"53 ASHLAND PL","New Haven","CT",""
2740,"59 ASHLAND PL","New Haven","CT",""
2741,"65 ASHLAND PL","New Haven","CT",""
2742,"69 ASHLAND PL","New Haven","CT",""
2743,"77 ASHLAND PL","New Haven","CT",""
2744,"FORBES AV","New Haven","CT",""
2745,"80 OAKLEY ST","New Haven","CT",""
2746,"76 OAKLEY ST","New Haven","CT",""
2747,"68 OAKLEY ST","New Haven","CT",""
2748,"609 WOODWARD AV","New Haven","CT",""
2749,"615 WOODWARD AV","New Haven","CT",""
2750,"621 WOODWARD AV","New Haven","CT",""
2751,"627 WOODWARD AV","New Haven","CT",""
2752,"633 WOODWARD AV","New Haven","CT",""
2753,"639 WOODWARD AV","New Haven","CT",""
2754,"645 WOODWARD AV","New Haven","CT",""
2755,"651 WOODWARD AV","New Haven","CT",""
2756,"657 WOODWARD AV","New Haven","CT",""
2757,"663 WOODWARD AV","New Haven","CT",""
2758,"669 WOODWARD AV","New Haven","CT",""
2759,"675 WOODWARD AV","New Haven","CT",""
2760,"270 ELAINE TER","New Haven","CT",""
2761,"264 ELAINE TER","New Haven","CT",""
2762,"258 ELAINE TER","New Haven","CT",""
2763,"250 ELAINE TER","New Haven","CT",""
2764,"244 ELAINE TER","New Haven","CT",""
2765,"240 ELAINE TER","New Haven","CT",""
2766,"232 ELAINE TER","New Haven","CT",""
2767,"226 ELAINE TER","New Haven","CT",""
2768,"218 ELAINE TER","New Haven","CT",""
2769,"212 ELAINE TER","New Haven","CT",""
2770,"204 ELAINE TER","New Haven","CT",""
2771,"205 ELAINE TER","New Haven","CT",""
2772,"211 ELAINE TER","New Haven","CT",""
2773,"219 ELAINE TER","New Haven","CT",""
2774,"227 ELAINE TER","New Haven","CT",""
2775,"233 ELAINE TER","New Haven","CT",""
2776,"239 ELAINE TER","New Haven","CT",""
2777,"245 ELAINE TER","New Haven","CT",""
2778,"251 ELAINE TER","New Haven","CT",""
2779,"259 ELAINE TER","New Haven","CT",""
2780,"265 ELAINE TER","New Haven","CT",""
2781,"271 ELAINE TER","New Haven","CT",""
2782,"105 JOHN ST","New Haven","CT",""
2783,"1102 TOWNSEND AV","New Haven","CT",""
2784,"1098 TOWNSEND AV","New Haven","CT",""
2785,"1094 TOWNSEND AV","New Haven","CT",""
2786,"1090 TOWNSEND AV","New Haven","CT",""
2787,"1086 TOWNSEND AV","New Haven","CT",""
2788,"1082 TOWNSEND AV","New Haven","CT",""
2789,"1078 TOWNSEND AV","New Haven","CT",""
2790,"1072 TOWNSEND AV","New Haven","CT",""
2791,"1068 TOWNSEND AV","New Haven","CT",""
2792,"1060 TOWNSEND AV","New Haven","CT",""
2793,"1058 TOWNSEND AV","New Haven","CT",""
2794,"1052 TOWNSEND AV","New Haven","CT",""
2795,"1050 TOWNSEND AV","New Haven","CT",""
2796,"1042 TOWNSEND AV","New Haven","CT",""
2797,"1030 TOWNSEND AV","New Haven","CT",""
2798,"683 WOODWARD AV","New Haven","CT",""
2799,"691 WOODWARD AV","New Haven","CT",""
2800,"701 WOODWARD AV","New Haven","CT",""
2801,"WOODWARD AV","New Haven","CT",""
2802,"711 WOODWARD AV","New Haven","CT",""
2803,"717 WOODWARD AV","New Haven","CT",""
2804,"727 WOODWARD AV","New Haven","CT",""
2805,"348 PROSPECT AV #1","New Haven","CT",""
2806,"346 PROSPECT AV #3","New Haven","CT",""
2807,"344 PROSPECT AV","New Haven","CT",""
2808,"342 PROSPECT AV #7","New Haven","CT",""
2809,"340 PROSPECT AV #9","New Haven","CT",""
2810,"338 PROSPECT AV #11","New Haven","CT",""
2811,"336 PROSPECT AV #13","New Haven","CT",""
2812,"334 PROSPECT AV #334","New Haven","CT",""
2813,"332 PROSPECT AV #332","New Haven","CT",""
2814,"330 PROSPECT AV #330","New Haven","CT",""
2815,"328 PROSPECT AV #328","New Haven","CT",""
2816,"326 PROSPECT AV #326","New Haven","CT",""
2817,"304 PROSPECT AV","New Haven","CT",""
2818,"298 PROSPECT AV","New Haven","CT",""
2819,"292 PROSPECT AV","New Haven","CT",""
2820,"286 PROSPECT AV","New Haven","CT",""
2821,"60 JOHN ST","New Haven","CT",""
2822,"289 PROSPECT AV","New Haven","CT",""
2823,"295 PROSPECT AV","New Haven","CT",""
2824,"301 PROSPECT AV","New Haven","CT",""
2825,"307 PROSPECT AV","New Haven","CT",""
2826,"315 PROSPECT AV","New Haven","CT",""
2827,"319 PROSPECT AV","New Haven","CT",""
2828,"325 PROSPECT AV","New Haven","CT",""
2829,"329 PROSPECT AV","New Haven","CT",""
2830,"333 PROSPECT AV","New Haven","CT",""
2831,"1172 TOWNSEND AV","New Haven","CT",""
2832,"1164 TOWNSEND AV","New Haven","CT",""
2833,"1160 TOWNSEND AV","New Haven","CT",""
2834,"1154 TOWNSEND AV","New Haven","CT",""
2835,"TOWNSEND AV","New Haven","CT",""
2836,"1144 TOWNSEND AV","New Haven","CT",""
2837,"1138 TOWNSEND AV","New Haven","CT",""
2838,"1130 TOWNSEND AV","New Haven","CT",""
2839,"1122 TOWNSEND AV","New Haven","CT",""
2840,"1118 TOWNSEND AV","New Haven","CT",""
2841,"1114 TOWNSEND AV","New Haven","CT",""
2842,"30 ALLEN PL","New Haven","CT",""
2843,"ALLEN PL","New Haven","CT",""
2844,"16 ALLEN PL","New Haven","CT",""
2845,"12 ALLEN PL","New Haven","CT",""
2846,"716 WOODWARD AV","New Haven","CT",""
2847,"710 WOODWARD AV","New Haven","CT",""
2848,"706 WOODWARD AV","New Haven","CT",""
2849,"700 WOODWARD AV","New Haven","CT",""
2850,"21 FAIRVIEW AV","New Haven","CT",""
2851,"694 WOODWARD AV","New Haven","CT",""
2852,"682 WOODWARD AV","New Haven","CT",""
2853,"680 WOODWARD AV","New Haven","CT",""
2854,"662 WOODWARD AV","New Haven","CT",""
2855,"664 WOODWARD AV","New Haven","CT",""
2856,"666 WOODWARD AV","New Haven","CT",""
2857,"668 WOODWARD AV","New Haven","CT",""
2858,"670 WOODWARD AV","New Haven","CT",""
2859,"672 WOODWARD AV","New Haven","CT",""
2860,"674 WOODWARD AV","New Haven","CT",""
2861,"658 WOODWARD AV","New Haven","CT",""
2862,"654 WOODWARD AV","New Haven","CT",""
2863,"650 WOODWARD AV","New Haven","CT",""
2864,"WOODWARD AV","New Haven","CT",""
2865,"646 WOODWARD AV","New Haven","CT",""
2866,"642 WOODWARD AV","New Haven","CT",""
2867,"WOODWARD AV","New Haven","CT",""
2868,"630 WOODWARD AV","New Haven","CT",""
2869,"628 WOODWARD AV","New Haven","CT",""
2870,"626 WOODWARD AV","New Haven","CT",""
2871,"624 WOODWARD AV","New Haven","CT",""
2872,"WOODWARD AV","New Haven","CT",""
2873,"606 WOODWARD AV","New Haven","CT",""
2874,"33 ALLEN PL","New Haven","CT",""
2875,"ALLEN PL","New Haven","CT",""
2876,"27 ALLEN PL","New Haven","CT",""
2877,"23 ALLEN PL","New Haven","CT",""
2878,"19 ALLEN PL","New Haven","CT",""
2879,"15 ALLEN PL","New Haven","CT",""
2880,"11 ALLEN PL","New Haven","CT",""
2881,"726 WOODWARD AV","New Haven","CT",""
2882,"730 WOODWARD AV","New Haven","CT",""
2883,"740 WOODWARD AV","New Haven","CT",""
2884,"EAST SHORE PKWY","New Haven","CT",""
2885,"EAST SHORE PKWY","New Haven","CT",""
2886,"WATERFRONT ST","New Haven","CT",""
2887,"WATERFRONT ST","New Haven","CT",""
2888,NA,"New Haven","CT",""
2889,"481 EAST SHORE PKWY","New Haven","CT",""
2890,"5 GEORGIA ST","New Haven","CT",""
2891,"WATERFRONT ST","New Haven","CT",""
2892,"30 WATERFRONT ST","New Haven","CT",""
2893,NA,"New Haven","CT",""
2894,"31 WATERFRONT ST","New Haven","CT",""
2895,NA,"New Haven","CT",""
2896,"CONNECTICUT AV","New Haven","CT",""
2897,"EAST SHORE PKWY","New Haven","CT",""
2898,"25 CONNECTICUT AV","New Haven","CT",""
2899,"145 ALABAMA ST","New Haven","CT",""
2900,"165 ALABAMA ST","New Haven","CT",""
2901,"ALABAMA ST","New Haven","CT",""
2902,"EDGEMERE RD","New Haven","CT",""
2903,"3 EDGEMERE RD","New Haven","CT",""
2904,"ALABAMA ST","New Haven","CT",""
2905,"EDGEMERE RD","New Haven","CT",""
2906,"EDGEMERE RD","New Haven","CT",""
2907,"COLORADO AV","New Haven","CT",""
2908,"COLORADO AV","New Haven","CT",""
2909,"CONNECTICUT AV","New Haven","CT",""
2910,"581 CONNECTICUT AV","New Haven","CT",""
2911,"45 FULTON TER","New Haven","CT",""
2912,"ALBIA ST","New Haven","CT",""
2913,"170 ALABAMA ST","New Haven","CT",""
2914,"EDGEMERE RD","New Haven","CT",""
2915,"ALABAMA ST","New Haven","CT",""
2916,"29 FULTON TER","New Haven","CT",""
2917,"15 FULTON TER","New Haven","CT",""
2918,"FULTON TER","New Haven","CT",""
2919,"ALABAMA ST","New Haven","CT",""
2920,"EAST SHORE PKWY","New Haven","CT",""
2921,"ALBIA ST","New Haven","CT",""
2922,"821 EAST SHORE PKWY","New Haven","CT",""
2923,"50 FULTON TER","New Haven","CT",""
2924,"ALABAMA ST","New Haven","CT",""
2925,"815 EAST SHORE PKWY","New Haven","CT",""
2926,"FORBES AV","New Haven","CT",""
2927,"FORBES AV","New Haven","CT",""
2928,"383 FORBES AV","New Haven","CT",""
2929,"389 FORBES AV","New Haven","CT",""
2930,"401 FORBES AV","New Haven","CT",""
2931,"429 FORBES AV","New Haven","CT",""
2932,"441 FORBES AV","New Haven","CT",""
2933,"FORBES AV","New Haven","CT",""
2934,"453 FORBES AV","New Haven","CT",""
2935,"25 KENDALL ST","New Haven","CT",""
2936,"47 KENDALL ST","New Haven","CT",""
2937,"166 FULTON TER","New Haven","CT",""
2938,"70 FULTON TER","New Haven","CT",""
2939,"65 STILES ST","New Haven","CT",""
2940,"EAST SHORE PKWY","New Haven","CT",""
2941,"EAST SHORE PKWY","New Haven","CT",""
2942,"EAST SHORE PKWY","New Haven","CT",""
2943,"EAST SHORE PKWY","New Haven","CT",""
2944,"EAST SHORE PKWY","New Haven","CT",""
2945,"130 FULTON TER","New Haven","CT",""
2946,"155 FULTON TER","New Haven","CT",""
2947,"85 KENDALL ST","New Haven","CT",""
2948,"111 KENDALL ST","New Haven","CT",""
2949,"117 KENDALL ST","New Haven","CT",""
2950,"131 KENDALL ST","New Haven","CT",""
2951,"345 FORBES AV","New Haven","CT",""
2952,"STRATFORD AV","New Haven","CT",""
2953,"355 FORBES AV","New Haven","CT",""
2954,"FORBES AV","New Haven","CT",""
2955,"HOOVER ST","New Haven","CT",""
2956,"208 HOOVER ST","New Haven","CT",""
2957,NA,"New Haven","CT",""
2958,"EDGEMERE RD","New Haven","CT",""
2959,"40 EDGEMERE RD","New Haven","CT",""
2960,"EDGEMERE RD","New Haven","CT",""
2961,"54 EDGEMERE RD","New Haven","CT",""
2962,"135 FULTON TER","New Haven","CT",""
2963,NA,"New Haven","CT",""
2964,"189 FORBES AV","New Haven","CT",""
2965,NA,"New Haven","CT",""
2966,"203 FORBES AV","New Haven","CT",""
2967,"209 FORBES AV","New Haven","CT",""
2968,"FORBES AV","New Haven","CT",""
2969,"FORBES AV","New Haven","CT",""
2970,"225 FORBES AV","New Haven","CT",""
2971,"227 FORBES AV","New Haven","CT",""
2972,"231 FORBES AV","New Haven","CT",""
2973,"239 FORBES AV","New Haven","CT",""
2974,"247 FORBES AV","New Haven","CT",""
2975,"212 FULTON TER","New Haven","CT",""
2976,"206 FULTON TER","New Haven","CT",""
2977,"190 FULTON TER","New Haven","CT",""
2978,"176 FULTON TER","New Haven","CT",""
2979,"44 KENDALL ST","New Haven","CT",""
2980,"40 KENDALL ST","New Haven","CT",""
2981,"26 KENDALL ST","New Haven","CT",""
2982,"KENDALL ST","New Haven","CT",""
2983,"99 STILES ST","New Haven","CT",""
2984,"125 STILES ST","New Haven","CT",""
2985,"131 STILES ST","New Haven","CT",""
2986,"111 STILES ST","New Haven","CT",""
2987,"117 STILES ST","New Haven","CT",""
2988,"133 STILES ST","New Haven","CT",""
2989,NA,"New Haven","CT",""
2990,"257 FORBES AV","New Haven","CT",""
2991,"261 FORBES AV","New Haven","CT",""
2992,"265 FORBES AV","New Haven","CT",""
2993,"269 FORBES AV","New Haven","CT",""
2994,"277 FORBES AV","New Haven","CT",""
2995,"283 FORBES AV","New Haven","CT",""
2996,"313 FORBES AV","New Haven","CT",""
2997,"321 FORBES AV","New Haven","CT",""
2998,"118 KENDALL ST","New Haven","CT",""
2999,"110 KENDALL ST","New Haven","CT",""
3000,"EDGEMERE RD","New Haven","CT",""
