"pid","location","city","state","zip"
25157,"240 FOUNTAIN ST","New Haven","CT",""
25158,"234 FOUNTAIN ST","New Haven","CT",""
25159,"226 FOUNTAIN ST","New Haven","CT",""
25160,"216 FOUNTAIN ST","New Haven","CT",""
25161,"200 FOUNTAIN ST","New Haven","CT",""
25162,"194 FOUNTAIN ST","New Haven","CT",""
25163,"188 FOUNTAIN ST","New Haven","CT",""
25164,"184 FOUNTAIN ST","New Haven","CT",""
25165,"180 FOUNTAIN ST","New Haven","CT",""
25166,"172 FOUNTAIN ST","New Haven","CT",""
25167,"102 BARNETT ST","New Haven","CT",""
25168,"96 BARNETT ST","New Haven","CT",""
25169,"92 BARNETT ST","New Haven","CT",""
25170,"88 BARNETT ST","New Haven","CT",""
25171,"80 BARNETT ST","New Haven","CT",""
25172,"72 BARNETT ST","New Haven","CT",""
25173,"BARNETT ST","New Haven","CT",""
25174,"BARNETT ST","New Haven","CT",""
25175,"66 BARNETT ST","New Haven","CT",""
25176,"157 WILLARD ST","New Haven","CT",""
25177,"161 WILLARD ST","New Haven","CT",""
25178,"167 WILLARD ST","New Haven","CT",""
25179,"177 WILLARD ST","New Haven","CT",""
25180,"181 WILLARD ST","New Haven","CT",""
25181,"187 WILLARD ST","New Haven","CT",""
25182,"191 WILLARD ST","New Haven","CT",""
25183,"195 WILLARD ST","New Haven","CT",""
25184,"197 WILLARD ST","New Haven","CT",""
25185,"203 WILLARD ST","New Haven","CT",""
25186,"63 BARNETT ST","New Haven","CT",""
25187,"67 BARNETT ST","New Haven","CT",""
25188,"71 BARNETT ST","New Haven","CT",""
25189,"77 BARNETT ST","New Haven","CT",""
25190,"81 BARNETT ST","New Haven","CT",""
25191,"87 BARNETT ST","New Haven","CT",""
25192,"91 BARNETT ST","New Haven","CT",""
25193,"95 BARNETT ST","New Haven","CT",""
25194,"101 BARNETT ST","New Haven","CT",""
25195,"154 FOUNTAIN ST","New Haven","CT",""
25196,"380 MCKINLEY AV","New Haven","CT",""
25197,"374 MCKINLEY AV","New Haven","CT",""
25198,"370 MCKINLEY AV","New Haven","CT",""
25199,"352 MCKINLEY AV","New Haven","CT",""
25200,"348 MCKINLEY AV","New Haven","CT",""
25201,"340 MCKINLEY AV","New Haven","CT",""
25202,"334 MCKINLEY AV","New Haven","CT",""
25203,"326 MCKINLEY AV","New Haven","CT",""
25204,"8 WOODSIDE TER","New Haven","CT",""
25205,"20 WOODSIDE TER","New Haven","CT",""
25206,"34 WOODSIDE TER","New Haven","CT",""
25207,"50 WOODSIDE TER","New Haven","CT",""
25208,"64 WOODSIDE TER","New Haven","CT",""
25209,"80 WOODSIDE TER","New Haven","CT",""
25210,"102 WOODSIDE TER","New Haven","CT",""
25211,"1041 FOREST RD","New Haven","CT",""
25212,"5 WOODSIDE TER","New Haven","CT",""
25213,"25 WOODSIDE TER","New Haven","CT",""
25214,"35 WOODSIDE TER","New Haven","CT",""
25215,"63 WOODSIDE TER","New Haven","CT",""
25216,"73 WOODSIDE TER","New Haven","CT",""
25217,"85 WOODSIDE TER","New Haven","CT",""
25218,"105 WOODSIDE TER","New Haven","CT",""
25219,"102 WOODBRIDGE AV","New Haven","CT",""
25220,"98 WOODBRIDGE AV","New Haven","CT",""
25221,"92 WOODBRIDGE AV","New Haven","CT",""
25222,"188 ALSTON AV","New Haven","CT",""
25223,"172 ALSTON AV","New Haven","CT",""
25224,"166 ALSTON AV","New Haven","CT",""
25225,"160 ALSTON AV","New Haven","CT",""
25226,"154 ALSTON AV","New Haven","CT",""
25227,"140 ALSTON AV","New Haven","CT",""
25228,"120 ALSTON AV","New Haven","CT",""
25229,"1125 FOREST RD","New Haven","CT",""
25230,"1135 FOREST RD","New Haven","CT",""
25231,"1141 FOREST RD","New Haven","CT",""
25232,"45 RICHMOND AV","New Haven","CT",""
25233,"40 RICHMOND AV","New Haven","CT",""
25234,"36 RICHMOND AV","New Haven","CT",""
25235,"22 COLONIAL PL","New Haven","CT",""
25236,"16 COLONIAL PL","New Haven","CT",""
25237,"99 WOODBRIDGE AV","New Haven","CT",""
25238,"105 WOODBRIDGE AV","New Haven","CT",""
25239,"109 WOODBRIDGE AV","New Haven","CT",""
25240,"115 WOODBRIDGE AV","New Haven","CT",""
25241,"87 WOODBRIDGE AV","New Haven","CT",""
25242,"15 COLONIAL PL","New Haven","CT",""
25243,"21 COLONIAL PL","New Haven","CT",""
25244,"210 ALSTON AV","New Haven","CT",""
25245,"200 ALSTON AV","New Haven","CT",""
25246,"81 WOODBRIDGE AV","New Haven","CT",""
25247,"1155 FOREST RD","New Haven","CT",""
25248,"1165 FOREST RD","New Haven","CT",""
25249,"FOREST RD","New Haven","CT",""
25250,"300 WEST ELM ST","New Haven","CT",""
25251,"284 WEST ELM ST","New Haven","CT",""
25252,"278 WEST ELM ST","New Haven","CT",""
25253,"272 WEST ELM ST","New Haven","CT",""
25254,"266 WEST ELM ST","New Haven","CT",""
25255,"262 WEST ELM ST","New Haven","CT",""
25256,"258 WEST ELM ST","New Haven","CT",""
25257,"252 WEST ELM ST","New Haven","CT",""
25258,"246 WEST ELM ST","New Haven","CT",""
25259,"242 WEST ELM ST","New Haven","CT",""
25260,"234 WEST ELM ST","New Haven","CT",""
25261,"230 WEST ELM ST","New Haven","CT",""
25262,"236 ALSTON AV","New Haven","CT",""
25263,"230 ALSTON AV","New Haven","CT",""
25264,"220 ALSTON AV","New Haven","CT",""
25265,"9 RICHMOND AV","New Haven","CT",""
25266,"15 RICHMOND AV","New Haven","CT",""
25267,"21 RICHMOND AV","New Haven","CT",""
25268,"25 RICHMOND AV","New Haven","CT",""
25269,"31 RICHMOND AV","New Haven","CT",""
25270,"35 RICHMOND AV","New Haven","CT",""
25271,"41 RICHMOND AV","New Haven","CT",""
25272,"15 EDGEWOOD #WY","New Haven","CT",""
25273,"41 EDGEWOOD #WY","New Haven","CT",""
25274,"49 EDGEWOOD #WY","New Haven","CT",""
25275,"71 EDGEWOOD #WY","New Haven","CT",""
25276,"79 EDGEWOOD #WY","New Haven","CT",""
25277,"95 EDGEWOOD #WY","New Haven","CT",""
25278,"1 VISTA TER","New Haven","CT",""
25279,"11 VISTA TER","New Haven","CT",""
25280,"15 VISTA TER","New Haven","CT",""
25281,"27 VISTA TER","New Haven","CT",""
25282,"35 VISTA TER","New Haven","CT",""
25283,"39 VISTA TER","New Haven","CT",""
25284,"47 VISTA TER","New Haven","CT",""
25285,"53 VISTA TER","New Haven","CT",""
25286,"57 VISTA TER","New Haven","CT",""
25287,"65 VISTA TER","New Haven","CT",""
25288,"71 VISTA TER","New Haven","CT",""
25289,"1190 FOREST RD","New Haven","CT",""
25290,"925 FOREST RD","New Haven","CT",""
25291,"951 FOREST RD","New Haven","CT",""
25292,"965 FOREST RD","New Haven","CT",""
25293,"987 FOREST RD","New Haven","CT",""
25294,"995 FOREST RD","New Haven","CT",""
25295,"999 FOREST RD","New Haven","CT",""
25296,"1031 FOREST RD","New Haven","CT",""
25297,"100 ALSTON AV","New Haven","CT",""
25298,"90 ALSTON AV","New Haven","CT",""
25299,"80 ALSTON AV","New Haven","CT",""
25300,"70 ALSTON AV","New Haven","CT",""
25301,"60 ALSTON AV","New Haven","CT",""
25302,"50 ALSTON AV","New Haven","CT",""
25303,"40 ALSTON AV","New Haven","CT",""
25304,"30 ALSTON AV","New Haven","CT",""
25305,"20 ALSTON AV","New Haven","CT",""
25306,"16 ALSTON AV","New Haven","CT",""
25307,"10 ALSTON AV","New Haven","CT",""
25308,"2135 CHAPEL ST","New Haven","CT",""
25309,"2141 CHAPEL ST","New Haven","CT",""
25310,"2151 CHAPEL ST","New Haven","CT",""
25311,"986 FOREST RD","New Haven","CT",""
25312,"FOREST RD","New Haven","CT",""
25313,"1020 FOREST RD","New Haven","CT",""
25314,"986 FOREST RD","New Haven","CT",""
25315,"154 KOHARY DR","New Haven","CT",""
25316,"140 KOHARY DR","New Haven","CT",""
25317,"126 KOHARY DR","New Haven","CT",""
25318,"116 KOHARY DR","New Haven","CT",""
25319,"106 KOHARY DR","New Haven","CT",""
25320,"96 KOHARY DR","New Haven","CT",""
25321,"86 KOHARY DR","New Haven","CT",""
25322,"KOHARY DR","New Haven","CT",""
25323,"200 KOHARY DR","New Haven","CT",""
25324,"190 KOHARY DR","New Haven","CT",""
25325,"180 KOHARY DR","New Haven","CT",""
25326,"415 STEVENSON RD","New Haven","CT",""
25327,"425 STEVENSON RD","New Haven","CT",""
25328,"435 STEVENSON RD","New Haven","CT",""
25329,"445 STEVENSON RD","New Haven","CT",""
25330,"455 STEVENSON RD","New Haven","CT",""
25331,"465 STEVENSON RD","New Haven","CT",""
25332,"475 STEVENSON RD","New Haven","CT",""
25333,"470 STEVENSON RD","New Haven","CT",""
25334,"460 STEVENSON RD","New Haven","CT",""
25335,"450 STEVENSON RD","New Haven","CT",""
25336,"446 STEVENSON RD","New Haven","CT",""
25337,"440 STEVENSON RD","New Haven","CT",""
25338,"430 STEVENSON RD","New Haven","CT",""
25339,"420 STEVENSON RD","New Haven","CT",""
25340,"410 STEVENSON RD","New Haven","CT",""
25341,"400 STEVENSON RD","New Haven","CT",""
25342,"390 STEVENSON RD","New Haven","CT",""
25343,"374 STEVENSON RD","New Haven","CT",""
25344,"370 STEVENSON RD","New Haven","CT",""
25345,"FOREST RD","New Haven","CT",""
25346,"FOREST RD","New Haven","CT",""
25347,"KOHARY DR","New Haven","CT",""
25348,"FOREST RD","New Haven","CT",""
25349,"FOREST RD","New Haven","CT",""
25350,"KOHARY DR","New Haven","CT",""
25351,NA,"New Haven","CT",""
25352,"270 KOHARY DR","New Haven","CT",""
25353,"260 KOHARY DR","New Haven","CT",""
25354,"250 KOHARY DR","New Haven","CT",""
25355,"240 KOHARY DR","New Haven","CT",""
25356,"230 KOHARY DR","New Haven","CT",""
25357,"220 KOHARY DR","New Haven","CT",""
25358,"210 KOHARY DR","New Haven","CT",""
25359,"375 STEVENSON RD","New Haven","CT",""
25360,"385 STEVENSON RD","New Haven","CT",""
25361,"395 STEVENSON RD","New Haven","CT",""
25362,"405 STEVENSON RD","New Haven","CT",""
25363,"FOREST RD","New Haven","CT",""
25364,"45 SPENCER PL","New Haven","CT",""
25365,"35 SPENCER PL","New Haven","CT",""
25366,"25 SPENCER PL","New Haven","CT",""
25367,"15 SPENCER PL","New Haven","CT",""
25368,"5 SPENCER PL","New Haven","CT",""
25369,"345 STEVENSON RD","New Haven","CT",""
25370,NA,"New Haven","CT",""
25371,"355 STEVENSON RD","New Haven","CT",""
25372,"365 STEVENSON RD","New Haven","CT",""
25373,"360 STEVENSON RD","New Haven","CT",""
25374,"180 WHITTIER RD","New Haven","CT",""
25375,"170 WHITTIER RD","New Haven","CT",""
25376,"86 BYRON PL","New Haven","CT",""
25377,"235 KOHARY DR","New Haven","CT",""
25378,"245 KOHARY DR","New Haven","CT",""
25379,"255 KOHARY DR","New Haven","CT",""
25380,"265 KOHARY DR","New Haven","CT",""
25381,"78 BYRON PL","New Haven","CT",""
25382,"200 WHITTIER RD","New Haven","CT",""
25383,"210 STEVENSON RD","New Haven","CT",""
25384,"161 WHITTIER RD","New Haven","CT",""
25385,"175 WHITTIER RD","New Haven","CT",""
25386,"185 WHITTIER RD","New Haven","CT",""
25387,"195 WHITTIER RD","New Haven","CT",""
25388,"207 WHITTIER RD","New Haven","CT",""
25389,"6 SPENCER PL","New Haven","CT",""
25390,"16 SPENCER PL","New Haven","CT",""
25391,"26 SPENCER PL","New Haven","CT",""
25392,"36 SPENCER PL","New Haven","CT",""
25393,"46 SPENCER PL","New Haven","CT",""
25394,"294 STEVENSON RD","New Haven","CT",""
25395,"284 STEVENSON RD","New Haven","CT",""
25396,"270 STEVENSON RD","New Haven","CT",""
25397,"262 STEVENSON RD","New Haven","CT",""
25398,"250 STEVENSON RD","New Haven","CT",""
25399,"240 STEVENSON RD","New Haven","CT",""
25400,"230 STEVENSON RD","New Haven","CT",""
25401,"220 STEVENSON RD","New Haven","CT",""
25402,"205 STEVENSON RD","New Haven","CT",""
25403,"215 STEVENSON RD","New Haven","CT",""
25404,"225 STEVENSON RD","New Haven","CT",""
25405,"235 STEVENSON RD","New Haven","CT",""
25406,"245 STEVENSON RD","New Haven","CT",""
25407,"257 STEVENSON RD","New Haven","CT",""
25408,"271 STEVENSON RD","New Haven","CT",""
25409,"STEVENSON RD","New Haven","CT",""
25410,"285 STEVENSON RD","New Haven","CT",""
25411,"295 STEVENSON RD","New Haven","CT",""
25412,"305 STEVENSON RD","New Haven","CT",""
25413,"315 STEVENSON RD","New Haven","CT",""
25414,"325 STEVENSON RD","New Haven","CT",""
25415,"147 KOHARY DR","New Haven","CT",""
25416,"165 KOHARY DR","New Haven","CT",""
25417,"205 KOHARY DR","New Haven","CT",""
25418,"215 KOHARY DR","New Haven","CT",""
25419,"225 KOHARY DR","New Haven","CT",""
25420,"70 BYRON PL","New Haven","CT",""
25421,"60 BYRON PL","New Haven","CT",""
25422,"50 BYRON PL","New Haven","CT",""
25423,"40 BYRON PL","New Haven","CT",""
25424,"30 BYRON PL","New Haven","CT",""
25425,"70 WHITTIER RD","New Haven","CT",""
25426,"5 BYRON PL","New Haven","CT",""
25427,"11 BYRON PL","New Haven","CT",""
25428,"21 BYRON PL","New Haven","CT",""
25429,"31 BYRON PL","New Haven","CT",""
25430,"41 BYRON PL","New Haven","CT",""
25431,"51 BYRON PL","New Haven","CT",""
25432,"65 BYRON PL","New Haven","CT",""
25433,"83 BYRON PL","New Haven","CT",""
25434,"150 WHITTIER RD","New Haven","CT",""
25435,"138 WHITTIER RD","New Haven","CT",""
25436,"126 WHITTIER RD","New Haven","CT",""
25437,"114 WHITTIER RD","New Haven","CT",""
25438,"104 WHITTIER RD","New Haven","CT",""
25439,"94 WHITTIER RD","New Haven","CT",""
25440,"80 WHITTIER RD","New Haven","CT",""
25441,"110 STEVENSON RD","New Haven","CT",""
25442,"71 WHITTIER RD","New Haven","CT",""
25443,"81 WHITTIER RD","New Haven","CT",""
25444,"91 WHITTIER RD","New Haven","CT",""
25445,"99 WHITTIER RD","New Haven","CT",""
25446,"111 WHITTIER RD","New Haven","CT",""
25447,"119 WHITTIER RD","New Haven","CT",""
25448,"129 WHITTIER RD","New Haven","CT",""
25449,"139 WHITTIER RD","New Haven","CT",""
25450,"149 WHITTIER RD","New Haven","CT",""
25451,"200 STEVENSON RD","New Haven","CT",""
25452,"190 STEVENSON RD","New Haven","CT",""
25453,"180 STEVENSON RD","New Haven","CT",""
25454,"170 STEVENSON RD","New Haven","CT",""
25455,"160 STEVENSON RD","New Haven","CT",""
25456,"150 STEVENSON RD","New Haven","CT",""
25457,"140 STEVENSON RD","New Haven","CT",""
25458,"130 STEVENSON RD","New Haven","CT",""
25459,"120 STEVENSON RD","New Haven","CT",""
25460,"109 STEVENSON RD","New Haven","CT",""
25461,"125 STEVENSON RD","New Haven","CT",""
25462,"137 STEVENSON RD","New Haven","CT",""
25463,"145 STEVENSON RD","New Haven","CT",""
25464,"155 STEVENSON RD","New Haven","CT",""
25465,"165 STEVENSON RD","New Haven","CT",""
25466,"175 STEVENSON RD","New Haven","CT",""
25467,"185 STEVENSON RD","New Haven","CT",""
25468,"195 STEVENSON RD","New Haven","CT",""
25469,"60 WHITTIER RD","New Haven","CT",""
25470,"50 WHITTIER RD","New Haven","CT",""
25471,"40 WHITTIER RD","New Haven","CT",""
25472,"30 WHITTIER RD","New Haven","CT",""
25473,"83 KOHARY DR","New Haven","CT",""
25474,"95 KOHARY DR","New Haven","CT",""
25475,"105 KOHARY DR","New Haven","CT",""
25476,"115 KOHARY DR","New Haven","CT",""
25477,"125 KOHARY DR","New Haven","CT",""
25478,"100 STEVENSON RD","New Haven","CT",""
25479,"90 STEVENSON RD","New Haven","CT",""
25480,"80 STEVENSON RD","New Haven","CT",""
25481,"68 STEVENSON RD","New Haven","CT",""
25482,"58 STEVENSON RD","New Haven","CT",""
25483,"46 STEVENSON RD","New Haven","CT",""
25484,"36 STEVENSON RD","New Haven","CT",""
25485,"26 STEVENSON RD","New Haven","CT",""
25486,"45 KOHARY DR","New Haven","CT",""
25487,"5 WHITTIER RD","New Haven","CT",""
25488,"15 WHITTIER RD","New Haven","CT",""
25489,"23 WHITTIER RD","New Haven","CT",""
25490,"31 WHITTIER RD","New Haven","CT",""
25491,"41 WHITTIER RD","New Haven","CT",""
25492,"51 WHITTIER RD","New Haven","CT",""
25493,"61 WHITTIER RD","New Haven","CT",""
25494,"170 CONRAD DR","New Haven","CT",""
25495,"156 CONRAD DR","New Haven","CT",""
25496,"146 CONRAD DR","New Haven","CT",""
25497,"136 CONRAD DR","New Haven","CT",""
25498,"126 CONRAD DR","New Haven","CT",""
25499,"116 CONRAD DR","New Haven","CT",""
25500,"106 CONRAD DR","New Haven","CT",""
25501,"96 CONRAD DR","New Haven","CT",""
25502,"86 CONRAD DR","New Haven","CT",""
25503,"76 CONRAD DR","New Haven","CT",""
25504,"66 CONRAD DR","New Haven","CT",""
25505,"9 KOHARY DR","New Haven","CT",""
25506,"25 KOHARY DR","New Haven","CT",""
25507,"7 STEVENSON RD","New Haven","CT",""
25508,"17 STEVENSON RD","New Haven","CT",""
25509,"27 STEVENSON RD","New Haven","CT",""
25510,"37 STEVENSON RD","New Haven","CT",""
25511,"47 STEVENSON RD","New Haven","CT",""
25512,"57 STEVENSON RD","New Haven","CT",""
25513,"65 STEVENSON RD","New Haven","CT",""
25514,"75 STEVENSON RD","New Haven","CT",""
25515,"85 STEVENSON RD","New Haven","CT",""
25516,"95 STEVENSON RD","New Haven","CT",""
25517,"190 RAY RD","New Haven","CT",""
25518,"182 RAY RD","New Haven","CT",""
25519,"170 RAY RD","New Haven","CT",""
25520,"160 RAY RD","New Haven","CT",""
25521,"148 RAY RD","New Haven","CT",""
25522,"134 RAY RD","New Haven","CT",""
25523,"124 RAY RD","New Haven","CT",""
25524,"114 RAY RD","New Haven","CT",""
25525,"93 MUMFORD RD","New Haven","CT",""
25526,"85 MUMFORD RD","New Haven","CT",""
25527,"75 MUMFORD RD","New Haven","CT",""
25528,"69 MUMFORD RD","New Haven","CT",""
25529,"61 MUMFORD RD","New Haven","CT",""
25530,"55 MUMFORD RD","New Haven","CT",""
25531,"45 MUMFORD RD","New Haven","CT",""
25532,"35 MUMFORD RD","New Haven","CT",""
25533,"25 MUMFORD RD","New Haven","CT",""
25534,"9 MUMFORD RD","New Haven","CT",""
25535,"99 KNOLLWOOD DR","New Haven","CT",""
25536,"89 KNOLLWOOD DR","New Haven","CT",""
25537,"77 KNOLLWOOD DR","New Haven","CT",""
25538,"65 KNOLLWOOD DR","New Haven","CT",""
25539,"55 KNOLLWOOD DR","New Haven","CT",""
25540,"45 KNOLLWOOD DR","New Haven","CT",""
25541,"35 KNOLLWOOD DR","New Haven","CT",""
25542,"25 KNOLLWOOD DR","New Haven","CT",""
25543,"15 KNOLLWOOD DR","New Haven","CT",""
25544,"90 MUMFORD RD","New Haven","CT",""
25545,"74 MUMFORD RD","New Haven","CT",""
25546,"60 MUMFORD RD","New Haven","CT",""
25547,"50 MUMFORD RD","New Haven","CT",""
25548,"40 MUMFORD RD","New Haven","CT",""
25549,"30 MUMFORD RD","New Haven","CT",""
25550,"20 MUMFORD RD","New Haven","CT",""
25551,"10 MUMFORD RD","New Haven","CT",""
25552,"231 KNOLLWOOD DR","New Haven","CT",""
25553,"245 KNOLLWOOD DR","New Haven","CT",""
25554,"259 KNOLLWOOD DR","New Haven","CT",""
25555,"275 KNOLLWOOD DR","New Haven","CT",""
25556,"285 KNOLLWOOD DR","New Haven","CT",""
25557,"76 KOHARY DR","New Haven","CT",""
25558,"66 KOHARY DR","New Haven","CT",""
25559,"56 KOHARY DR","New Haven","CT",""
25560,"46 KOHARY DR","New Haven","CT",""
25561,"36 KOHARY DR","New Haven","CT",""
25562,"26 KOHARY DR","New Haven","CT",""
25563,"16 KOHARY DR","New Haven","CT",""
25564,"10 KOHARY DR","New Haven","CT",""
25565,"30 CONRAD DR","New Haven","CT",""
25566,"20 CONRAD DR","New Haven","CT",""
25567,"CONRAD DR","New Haven","CT",""
25568,"320 KNOLLWOOD DR","New Haven","CT",""
25569,"310 KNOLLWOOD DR","New Haven","CT",""
