"pid","location","city","state","zip"
27109,"81 FOUNTAIN TER","New Haven","CT",""
27110,"77 FOUNTAIN TER","New Haven","CT",""
27111,"71 FOUNTAIN TER","New Haven","CT",""
27112,"61 FOUNTAIN TER","New Haven","CT",""
27113,"51 FOUNTAIN TER","New Haven","CT",""
27114,"45 FOUNTAIN TER","New Haven","CT",""
27115,"37 FOUNTAIN TER","New Haven","CT",""
27116,"31 FOUNTAIN TER","New Haven","CT",""
27117,"25 FOUNTAIN TER","New Haven","CT",""
27118,"21 FOUNTAIN TER","New Haven","CT",""
27119,"19 FOUNTAIN TER","New Haven","CT",""
27120,"55 ENGLEWOOD DR","New Haven","CT",""
27121,"65 ENGLEWOOD DR","New Haven","CT",""
27122,"79 ENGLEWOOD DR","New Haven","CT",""
27123,"85 ENGLEWOOD DR","New Haven","CT",""
27124,"95 ENGLEWOOD DR","New Haven","CT",""
27125,"99 ENGLEWOOD DR","New Haven","CT",""
27126,"107 ENGLEWOOD DR","New Haven","CT",""
27127,"119 ENGLEWOOD DR","New Haven","CT",""
27128,"129 ENGLEWOOD DR","New Haven","CT",""
27129,"135 ENGLEWOOD DR","New Haven","CT",""
27130,"5 FOUNTAIN TER","New Haven","CT",""
27131,"7 FOUNTAIN TER","New Haven","CT",""
27132,"9 FOUNTAIN TER","New Haven","CT",""
27133,"11 FOUNTAIN TER","New Haven","CT",""
27134,"13 FOUNTAIN TER","New Haven","CT",""
27135,"15 FOUNTAIN TER","New Haven","CT",""
27136,"17 FOUNTAIN TER","New Haven","CT",""
27137,"32 ENGLEWOOD DR","New Haven","CT",""
27138,"24 ENGLEWOOD DR","New Haven","CT",""
27139,"250 JUDWIN AV","New Haven","CT",""
27140,"244 JUDWIN AV","New Haven","CT",""
27141,"238 JUDWIN AV","New Haven","CT",""
27142,"232 JUDWIN AV","New Haven","CT",""
27143,"228 JUDWIN AV","New Haven","CT",""
27144,"224 JUDWIN AV","New Haven","CT",""
27145,"35 WESTBROOK LA","New Haven","CT",""
27146,"90 ENGLEWOOD DR","New Haven","CT",""
27147,"84 ENGLEWOOD DR","New Haven","CT",""
27148,"76 ENGLEWOOD DR","New Haven","CT",""
27149,"68 ENGLEWOOD DR","New Haven","CT",""
27150,"60 ENGLEWOOD DR","New Haven","CT",""
27151,"50 ENGLEWOOD DR","New Haven","CT",""
27152,"297 JUDWIN AV","New Haven","CT",""
27153,"164 BROOKLAWN CIR","New Haven","CT",""
27154,"158 BROOKLAWN CIR","New Haven","CT",""
27155,"150 BROOKLAWN CIR","New Haven","CT",""
27156,"146 BROOKLAWN CIR","New Haven","CT",""
27157,"142 BROOKLAWN CIR","New Haven","CT",""
27158,"136 BROOKLAWN CIR","New Haven","CT",""
27159,"130 BROOKLAWN CIR","New Haven","CT",""
27160,"122 BROOKLAWN CIR","New Haven","CT",""
27161,"15 WESTBROOK LA","New Haven","CT",""
27162,"19 WESTBROOK LA","New Haven","CT",""
27163,"225 JUDWIN AV","New Haven","CT",""
27164,"231 JUDWIN AV","New Haven","CT",""
27165,"235 JUDWIN AV","New Haven","CT",""
27166,"245 JUDWIN AV","New Haven","CT",""
27167,"249 JUDWIN AV","New Haven","CT",""
27168,"255 JUDWIN AV","New Haven","CT",""
27169,"259 JUDWIN AV","New Haven","CT",""
27170,"265 JUDWIN AV","New Haven","CT",""
27171,"275 JUDWIN AV","New Haven","CT",""
27172,"281 JUDWIN AV","New Haven","CT",""
27173,"291 JUDWIN AV","New Haven","CT",""
27174,"110 ENGLEWOOD DR","New Haven","CT",""
27175,"34 WESTBROOK LA","New Haven","CT",""
27176,"26 WESTBROOK LA","New Haven","CT",""
27177,"20 WESTBROOK LA","New Haven","CT",""
27178,"12 WESTBROOK LA","New Haven","CT",""
27179,"4 WESTBROOK LA","New Haven","CT",""
27180,"104 BROOKLAWN CIR","New Haven","CT",""
27181,"96 BROOKLAWN CIR","New Haven","CT",""
27182,"165 JUDWIN AV","New Haven","CT",""
27183,"169 JUDWIN AV","New Haven","CT",""
27184,"175 JUDWIN AV","New Haven","CT",""
27185,"181 JUDWIN AV","New Haven","CT",""
27186,"187 JUDWIN AV","New Haven","CT",""
27187,"120 ENGLEWOOD DR","New Haven","CT",""
27188,"330 RAY RD","New Haven","CT",""
27189,"320 RAY RD","New Haven","CT",""
27190,"300 RAY RD","New Haven","CT",""
27191,"95 JUDWIN AV","New Haven","CT",""
27192,"105 JUDWIN AV","New Haven","CT",""
27193,"111 JUDWIN AV","New Haven","CT",""
27194,"121 JUDWIN AV","New Haven","CT",""
27195,"129 JUDWIN AV","New Haven","CT",""
27196,"135 JUDWIN AV","New Haven","CT",""
27197,"20 MORTON LA","New Haven","CT",""
27198,"90 BROOKLAWN CIR","New Haven","CT",""
27199,"80 BROOKLAWN CIR","New Haven","CT",""
27200,"70 BROOKLAWN CIR","New Haven","CT",""
27201,"60 BROOKLAWN CIR","New Haven","CT",""
27202,"157 BROOKLAWN CIR","New Haven","CT",""
27203,"171 BROOKLAWN CIR","New Haven","CT",""
27204,"5 BROOKLAWN CIR","New Haven","CT",""
27205,"15 BROOKLAWN CIR","New Haven","CT",""
27206,"25 BROOKLAWN CIR","New Haven","CT",""
27207,"35 BROOKLAWN CIR","New Haven","CT",""
27208,"45 BROOKLAWN CIR","New Haven","CT",""
27209,"55 BROOKLAWN CIR","New Haven","CT",""
27210,"75 BROOKLAWN CIR","New Haven","CT",""
27211,"85 BROOKLAWN CIR","New Haven","CT",""
27212,"89 BROOKLAWN CIR","New Haven","CT",""
27213,"99 BROOKLAWN CIR","New Haven","CT",""
27214,"109 BROOKLAWN CIR","New Haven","CT",""
27215,"119 BROOKLAWN CIR","New Haven","CT",""
27216,"129 BROOKLAWN CIR","New Haven","CT",""
27217,"139 BROOKLAWN CIR","New Haven","CT",""
27218,"149 BROOKLAWN CIR","New Haven","CT",""
27219,"5 JUDWIN AV","New Haven","CT",""
27220,"11 JUDWIN AV","New Haven","CT",""
27221,"17 JUDWIN AV","New Haven","CT",""
27222,"23 JUDWIN AV","New Haven","CT",""
27223,"29 JUDWIN AV","New Haven","CT",""
27224,"35 JUDWIN AV","New Haven","CT",""
27225,"41 JUDWIN AV","New Haven","CT",""
27226,"22 BROOKLAWN CIR","New Haven","CT",""
27227,"47 JUDWIN AV","New Haven","CT",""
27228,"BROOKLAWN CIR","New Haven","CT",""
27229,"53 JUDWIN AV","New Haven","CT",""
27230,"BROOKLAWN CIR","New Haven","CT",""
27231,"59 JUDWIN AV","New Haven","CT",""
27232,"65 JUDWIN AV","New Haven","CT",""
27233,"305 RAY RD","New Haven","CT",""
27234,"331 RAY RD","New Haven","CT",""
27235,"6 BROOKLAWN CIR","New Haven","CT",""
27236,"BROOKLAWN CIR","New Haven","CT",""
27237,"26 BROOKLAWN CIR","New Haven","CT",""
27238,"150 JUDWIN AV","New Haven","CT",""
27239,"142 JUDWIN AV","New Haven","CT",""
27240,"136 JUDWIN AV","New Haven","CT",""
27241,"130 JUDWIN AV","New Haven","CT",""
27242,"124 JUDWIN AV","New Haven","CT",""
27243,"118 JUDWIN AV","New Haven","CT",""
27244,"112 JUDWIN AV","New Haven","CT",""
27245,"106 JUDWIN AV","New Haven","CT",""
27246,"100 JUDWIN AV","New Haven","CT",""
27247,"94 JUDWIN AV","New Haven","CT",""
27248,"88 JUDWIN AV","New Haven","CT",""
27249,"280 RAY RD","New Haven","CT",""
27250,"246 RAY RD","New Haven","CT",""
27251,"53 CURTIS DR","New Haven","CT",""
27252,"63 CURTIS DR","New Haven","CT",""
27253,"67 CURTIS DR","New Haven","CT",""
27254,"75 CURTIS DR","New Haven","CT",""
27255,"83 CURTIS DR","New Haven","CT",""
27256,"91 CURTIS DR","New Haven","CT",""
27257,"99 CURTIS DR","New Haven","CT",""
27258,"109 CURTIS DR","New Haven","CT",""
27259,"119 CURTIS DR","New Haven","CT",""
27260,"129 CURTIS DR","New Haven","CT",""
27261,"135 CURTIS DR","New Haven","CT",""
27262,"145 CURTIS DR","New Haven","CT",""
27263,"151 CURTIS DR","New Haven","CT",""
27264,"157 CURTIS DR","New Haven","CT",""
27265,"160 CURTIS DR","New Haven","CT",""
27266,"152 CURTIS DR","New Haven","CT",""
27267,"144 CURTIS DR","New Haven","CT",""
27268,"130 CURTIS DR","New Haven","CT",""
27269,"124 CURTIS DR","New Haven","CT",""
27270,"120 CURTIS DR","New Haven","CT",""
27271,"110 CURTIS DR","New Haven","CT",""
27272,"104 CURTIS DR","New Haven","CT",""
27273,"96 CURTIS DR","New Haven","CT",""
27274,"88 CURTIS DR","New Haven","CT",""
27275,"80 CURTIS DR","New Haven","CT",""
27276,"70 CURTIS DR","New Haven","CT",""
27277,"60 CURTIS DR","New Haven","CT",""
27278,"50 CURTIS DR","New Haven","CT",""
27279,"224 RAY RD","New Haven","CT",""
27280,"124 ENGLEWOOD DR","New Haven","CT",""
27281,"190 JUDWIN AV","New Haven","CT",""
27282,"184 JUDWIN AV","New Haven","CT",""
27283,"178 JUDWIN AV","New Haven","CT",""
27284,"170 JUDWIN AV","New Haven","CT",""
27285,"160 JUDWIN AV","New Haven","CT",""
27286,"171 CURTIS DR","New Haven","CT",""
27287,"179 CURTIS DR","New Haven","CT",""
27288,"187 CURTIS DR","New Haven","CT",""
27289,"195 CURTIS DR","New Haven","CT",""
27290,"205 CURTIS DR","New Haven","CT",""
27291,"134 ENGLEWOOD DR","New Haven","CT",""
27292,"128 ENGLEWOOD DR","New Haven","CT",""
27293,"230 CURTIS DR","New Haven","CT",""
27294,"224 CURTIS DR","New Haven","CT",""
27295,"220 CURTIS DR","New Haven","CT",""
27296,"210 CURTIS DR","New Haven","CT",""
27297,"200 CURTIS DR","New Haven","CT",""
27298,"194 CURTIS DR","New Haven","CT",""
27299,"186 CURTIS DR","New Haven","CT",""
27300,"180 CURTIS DR","New Haven","CT",""
27301,"174 CURTIS DR","New Haven","CT",""
27302,"200 CONRAD DR","New Haven","CT",""
27303,"780 FOUNTAIN ST","New Haven","CT",""
27304,"746 FOUNTAIN ST","New Haven","CT",""
27305,"200 CONRAD DR","New Haven","CT",""
27306,"1 WOODFIELD RD","New Haven","CT",""
27307,"WOODFIELD RD","New Haven","CT",""
