"pid","location","city","state","zip"
11588,"41 BISHOP ST","New Haven","CT",""
11589,"45 BISHOP ST","New Haven","CT",""
11590,"47 BISHOP ST","New Haven","CT",""
11591,"51 BISHOP ST","New Haven","CT",""
11592,"55 BISHOP ST","New Haven","CT",""
11593,"59 BISHOP ST","New Haven","CT",""
11594,"61 BISHOP ST","New Haven","CT",""
11595,"65 BISHOP ST","New Haven","CT",""
11596,"73 BISHOP ST","New Haven","CT",""
11597,"69 BISHOP ST","New Haven","CT",""
11598,"BISHOP ST","New Haven","CT",""
11599,"75 BISHOP ST","New Haven","CT",""
11600,"79 BISHOP ST","New Haven","CT",""
11601,"81 BISHOP ST","New Haven","CT",""
11602,"87 BISHOP ST","New Haven","CT",""
11603,"91 BISHOP ST","New Haven","CT",""
11604,"101 BISHOP ST","New Haven","CT",""
11605,"105 BISHOP ST","New Haven","CT",""
11606,"111 BISHOP ST","New Haven","CT",""
11607,"115 BISHOP ST","New Haven","CT",""
11608,"119 BISHOP ST","New Haven","CT",""
11609,"123 BISHOP ST","New Haven","CT",""
11610,"127 BISHOP ST","New Haven","CT",""
11611,"131 BISHOP ST","New Haven","CT",""
11612,"625 ORANGE ST","New Haven","CT",""
11613,"633 ORANGE ST","New Haven","CT",""
11614,NA,"New Haven","CT",""
11615,"611 ORANGE ST","New Haven","CT",""
11616,"124 BISHOP ST","New Haven","CT",""
11617,"120 BISHOP ST","New Haven","CT",""
11618,"116 BISHOP ST","New Haven","CT",""
11619,"110 BISHOP ST","New Haven","CT",""
11620,"106 BISHOP ST","New Haven","CT",""
11621,"102 BISHOP ST","New Haven","CT",""
11622,"98 BISHOP ST","New Haven","CT",""
11623,"94 BISHOP ST","New Haven","CT",""
11624,"90 BISHOP ST","New Haven","CT",""
11625,"88 BISHOP ST","New Haven","CT",""
11626,"84 BISHOP ST","New Haven","CT",""
11627,"82 BISHOP ST","New Haven","CT",""
11628,"78 BISHOP ST","New Haven","CT",""
11629,"76 BISHOP ST","New Haven","CT",""
11630,"72 BISHOP ST","New Haven","CT",""
11631,"68 BISHOP ST","New Haven","CT",""
11632,"64 BISHOP ST","New Haven","CT",""
11633,"60 BISHOP ST","New Haven","CT",""
11634,"58 BISHOP ST","New Haven","CT",""
11635,"54 BISHOP ST","New Haven","CT",""
11636,"50 BISHOP ST","New Haven","CT",""
11637,"46 BISHOP ST","New Haven","CT",""
11638,"38 BISHOP ST","New Haven","CT",""
11639,"34 BISHOP ST","New Haven","CT",""
11640,"30 BISHOP ST","New Haven","CT",""
11641,"26 BISHOP ST","New Haven","CT",""
11642,"24 BISHOP ST","New Haven","CT",""
11643,"20 BISHOP ST","New Haven","CT",""
11644,"16 BISHOP ST","New Haven","CT",""
11645,"12 BISHOP ST","New Haven","CT",""
11646,"934 STATE ST","New Haven","CT",""
11647,"930 STATE ST","New Haven","CT",""
11648,"922 STATE ST","New Haven","CT",""
11649,"918 STATE ST","New Haven","CT",""
11650,"900 STATE ST #1","New Haven","CT",""
11651,"902 STATE ST #2","New Haven","CT",""
11652,"904 STATE ST #3","New Haven","CT",""
11653,"906 STATE ST #4","New Haven","CT",""
11654,"908 STATE ST #5","New Haven","CT",""
11655,"910 STATE ST #6","New Haven","CT",""
11656,"900 STATE ST #7","New Haven","CT",""
11657,"902 STATE ST #8","New Haven","CT",""
11658,"904 STATE ST #9","New Haven","CT",""
11659,"906 STATE ST #10","New Haven","CT",""
11660,"908 STATE ST #11","New Haven","CT",""
11661,"896 STATE ST","New Haven","CT",""
11662,"892 STATE ST","New Haven","CT",""
11663,"257 HUMPHREY ST","New Haven","CT",""
11664,"259 HUMPHREY ST","New Haven","CT",""
11665,"265 HUMPHREY ST","New Haven","CT",""
11666,"269 HUMPHREY ST","New Haven","CT",""
11667,"275 HUMPHREY ST","New Haven","CT",""
11668,"279 HUMPHREY ST","New Haven","CT",""
11669,"285 HUMPHREY ST","New Haven","CT",""
11670,NA,"New Haven","CT",""
11671,"295 HUMPHREY ST","New Haven","CT",""
11672,"301 HUMPHREY ST","New Haven","CT",""
11673,"307 HUMPHREY ST","New Haven","CT",""
11674,"313 HUMPHREY ST","New Haven","CT",""
11675,"319 HUMPHREY ST","New Haven","CT",""
11676,"325 HUMPHREY ST","New Haven","CT",""
11677,"333 HUMPHREY ST","New Haven","CT",""
11678,"337 HUMPHREY ST","New Haven","CT",""
11679,"343 HUMPHREY ST","New Haven","CT",""
11680,"347 HUMPHREY ST","New Haven","CT",""
11681,"355 HUMPHREY ST","New Haven","CT",""
11682,"361 HUMPHREY ST","New Haven","CT",""
11683,"583 ORANGE ST","New Haven","CT",""
11684,NA,"New Haven","CT",""
11685,"595 ORANGE ST","New Haven","CT",""
11686,"601 ORANGE ST","New Haven","CT",""
11687,"937 STATE ST","New Haven","CT",""
11688,"911 STATE ST","New Haven","CT",""
11689,"STATE ST","New Haven","CT",""
11690,"129 EDWARDS ST","New Haven","CT",""
11691,"129 EDWARDS ST","New Haven","CT",""
11692,"671 ORANGE ST","New Haven","CT",""
11693,"679 ORANGE ST","New Haven","CT",""
11694,"138 LAWRENCE ST","New Haven","CT",""
11695,"132 LAWRENCE ST","New Haven","CT",""
11696,"130 LAWRENCE ST","New Haven","CT",""
11697,"126 LAWRENCE ST","New Haven","CT",""
11698,"118 LAWRENCE ST","New Haven","CT",""
11699,"114 LAWRENCE ST","New Haven","CT",""
11700,"110 LAWRENCE ST","New Haven","CT",""
11701,"106 LAWRENCE ST","New Haven","CT",""
11702,"100 LAWRENCE ST","New Haven","CT",""
11703,"92 LAWRENCE ST","New Haven","CT",""
11704,"93 EDWARDS ST","New Haven","CT",""
11705,"81 EDWARDS ST","New Haven","CT",""
11706,"15 FOSTER ST","New Haven","CT",""
11707,"19 FOSTER ST","New Haven","CT",""
11708,"23 FOSTER ST","New Haven","CT",""
11709,"88 LAWRENCE ST","New Haven","CT",""
11710,"84 LAWRENCE ST","New Haven","CT",""
11711,"78 LAWRENCE ST","New Haven","CT",""
11712,"74 LAWRENCE ST","New Haven","CT",""
11713,"70 LAWRENCE ST","New Haven","CT",""
11714,"64 LAWRENCE ST","New Haven","CT",""
11715,"28 NICOLL ST","New Haven","CT",""
11716,"22 NICOLL ST","New Haven","CT",""
11717,"59 EDWARDS ST","New Haven","CT",""
11718,"63 EDWARDS ST","New Haven","CT",""
11719,"69 EDWARDS ST","New Haven","CT",""
11720,"73 EDWARDS ST","New Haven","CT",""
11721,"77 EDWARDS ST","New Haven","CT",""
11722,"685 ORANGE ST","New Haven","CT",""
11723,"691 ORANGE ST","New Haven","CT",""
11724,"701 ORANGE ST","New Haven","CT",""
11725,"703 ORANGE ST","New Haven","CT",""
11726,"707 ORANGE ST","New Haven","CT",""
11727,"711 ORANGE ST","New Haven","CT",""
11728,"38 COTTAGE ST","New Haven","CT",""
11729,"34 COTTAGE ST","New Haven","CT",""
11730,"32 COTTAGE ST","New Haven","CT",""
11731,"30 COTTAGE ST","New Haven","CT",""
11732,"28 COTTAGE ST","New Haven","CT",""
11733,"26 COTTAGE ST","New Haven","CT",""
11734,"24 COTTAGE ST","New Haven","CT",""
11735,"22 COTTAGE ST","New Haven","CT",""
11736,"20 COTTAGE ST","New Haven","CT",""
11737,"18 COTTAGE ST","New Haven","CT",""
11738,"14 COTTAGE ST","New Haven","CT",""
11739,"8 COTTAGE ST","New Haven","CT",""
11740,"64 FOSTER ST","New Haven","CT",""
11741,"62 FOSTER ST","New Haven","CT",""
11742,"58 FOSTER ST","New Haven","CT",""
11743,"50 FOSTER ST","New Haven","CT",""
11744,"46 FOSTER ST","New Haven","CT",""
11745,"42 FOSTER ST","New Haven","CT",""
11746,"40 FOSTER ST","New Haven","CT",""
11747,"101 LAWRENCE ST","New Haven","CT",""
11748,"105 LAWRENCE ST","New Haven","CT",""
11749,"109 LAWRENCE ST","New Haven","CT",""
11750,"113 LAWRENCE ST","New Haven","CT",""
11751,"117 LAWRENCE ST","New Haven","CT",""
11752,"121 LAWRENCE ST","New Haven","CT",""
11753,"125 LAWRENCE ST","New Haven","CT",""
11754,"129 LAWRENCE ST","New Haven","CT",""
11755,"133 LAWRENCE ST","New Haven","CT",""
11756,"139 LAWRENCE ST","New Haven","CT",""
11757,"79 LAWRENCE ST","New Haven","CT",""
11758,"47 FOSTER ST","New Haven","CT",""
11759,"51 FOSTER ST","New Haven","CT",""
11760,"55 FOSTER ST","New Haven","CT",""
11761,"61 FOSTER ST","New Haven","CT",""
11762,"65 FOSTER ST","New Haven","CT",""
11763,"69 FOSTER ST","New Haven","CT",""
11764,"73 FOSTER ST","New Haven","CT",""
11765,"77 FOSTER ST","New Haven","CT",""
11766,"81 FOSTER ST","New Haven","CT",""
11767,"85 FOSTER ST","New Haven","CT",""
11768,"89 FOSTER ST","New Haven","CT",""
11769,"93 FOSTER ST","New Haven","CT",""
11770,"97 FOSTER ST","New Haven","CT",""
11771,"105 FOSTER ST","New Haven","CT",""
11772,"109 FOSTER ST","New Haven","CT",""
11773,"150 NICOLL ST","New Haven","CT",""
11774,"142 NICOLL ST","New Haven","CT",""
11775,"136 NICOLL ST","New Haven","CT",""
11776,"132 NICOLL ST","New Haven","CT",""
11777,"128 NICOLL ST","New Haven","CT",""
11778,"122 NICOLL ST","New Haven","CT",""
11779,"116 NICOLL ST","New Haven","CT",""
11780,"114 NICOLL ST","New Haven","CT",""
11781,"108 NICOLL ST","New Haven","CT",""
11782,"104 NICOLL ST","New Haven","CT",""
11783,"96 NICOLL ST","New Haven","CT",""
11784,"90 NICOLL ST","New Haven","CT",""
11785,"84 NICOLL ST","New Haven","CT",""
11786,"76 NICOLL ST","New Haven","CT",""
11787,"74.5 NICOLL ST","New Haven","CT",""
11788,"72 NICOLL ST","New Haven","CT",""
11789,"70 NICOLL ST","New Haven","CT",""
11790,"64 NICOLL ST","New Haven","CT",""
11791,"60 NICOLL ST","New Haven","CT",""
11792,"54 NICOLL ST","New Haven","CT",""
11793,"73 LAWRENCE ST","New Haven","CT",""
11794,"717 ORANGE ST","New Haven","CT",""
11795,"725 ORANGE ST","New Haven","CT",""
11796,"727 ORANGE ST","New Haven","CT",""
11797,"731 ORANGE ST","New Haven","CT",""
11798,"735 ORANGE ST","New Haven","CT",""
11799,"56 AVON ST","New Haven","CT",""
11800,"52 AVON ST","New Haven","CT",""
11801,"46 AVON ST","New Haven","CT",""
11802,"42 AVON ST","New Haven","CT",""
11803,"38 AVON ST","New Haven","CT",""
11804,"34 AVON ST","New Haven","CT",""
11805,"28 AVON ST","New Haven","CT",""
11806,"24 AVON ST","New Haven","CT",""
11807,"20 AVON ST","New Haven","CT",""
11808,"18 AVON ST","New Haven","CT",""
11809,NA,"New Haven","CT",""
11810,"92 FOSTER ST","New Haven","CT",""
11811,"88 FOSTER ST","New Haven","CT",""
11812,"86 FOSTER ST","New Haven","CT",""
11813,"7 COTTAGE ST","New Haven","CT",""
11814,"9 COTTAGE ST","New Haven","CT",""
11815,"11 COTTAGE ST","New Haven","CT",""
11816,"15 COTTAGE ST","New Haven","CT",""
11817,"17 COTTAGE ST","New Haven","CT",""
11818,"21 COTTAGE ST","New Haven","CT",""
11819,"23 COTTAGE ST","New Haven","CT",""
11820,"25 COTTAGE ST","New Haven","CT",""
11821,"27 COTTAGE ST","New Haven","CT",""
11822,"33 COTTAGE ST","New Haven","CT",""
11823,"37 COTTAGE ST","New Haven","CT",""
11824,"39 COTTAGE ST","New Haven","CT",""
11825,"45 COTTAGE ST","New Haven","CT",""
11826,"771 ORANGE ST","New Haven","CT",""
11827,"775 ORANGE ST","New Haven","CT",""
11828,"781 ORANGE ST","New Haven","CT",""
11829,"783 ORANGE ST","New Haven","CT",""
11830,"785 ORANGE ST","New Haven","CT",""
11831,"789 ORANGE ST","New Haven","CT",""
11832,"218 WILLOW ST","New Haven","CT",""
11833,"214 WILLOW ST","New Haven","CT",""
11834,"210 WILLOW ST","New Haven","CT",""
11835,"208 WILLOW ST","New Haven","CT",""
11836,"206 WILLOW ST","New Haven","CT",""
11837,"192 WILLOW ST","New Haven","CT",""
11838,NA,"New Haven","CT",""
11839,"188 WILLOW ST","New Haven","CT",""
11840,NA,"New Haven","CT",""
11841,"186 WILLOW ST","New Haven","CT",""
11842,"184 WILLOW ST","New Haven","CT",""
11843,"180 WILLOW ST","New Haven","CT",""
11844,"178 WILLOW ST","New Haven","CT",""
11845,"160 FOSTER ST","New Haven","CT",""
11846,"156 FOSTER ST","New Haven","CT",""
11847,"152 FOSTER ST","New Haven","CT",""
11848,"148 FOSTER ST","New Haven","CT",""
11849,"144 FOSTER ST","New Haven","CT",""
11850,"140 FOSTER ST","New Haven","CT",""
11851,"132 FOSTER ST","New Haven","CT",""
11852,"11 LINDEN ST","New Haven","CT",""
11853,"25 LINDEN ST","New Haven","CT",""
11854,"27 LINDEN ST","New Haven","CT",""
11855,"29 LINDEN ST","New Haven","CT",""
11856,"31 LINDEN ST","New Haven","CT",""
11857,"33 LINDEN ST","New Haven","CT",""
11858,"35 LINDEN ST","New Haven","CT",""
11859,"39 LINDEN ST","New Haven","CT",""
11860,"43 LINDEN ST","New Haven","CT",""
11861,"47 LINDEN ST","New Haven","CT",""
11862,"51 LINDEN ST","New Haven","CT",""
11863,"55 LINDEN ST","New Haven","CT",""
11864,"745 ORANGE ST","New Haven","CT",""
11865,"751 ORANGE ST","New Haven","CT",""
11866,"755 ORANGE ST","New Haven","CT",""
11867,"759 ORANGE ST","New Haven","CT",""
11868,"763 ORANGE ST","New Haven","CT",""
11869,"54 LINDEN ST","New Haven","CT",""
11870,"52 LINDEN ST","New Haven","CT",""
11871,"50 LINDEN ST","New Haven","CT",""
11872,"48 LINDEN ST","New Haven","CT",""
11873,"44 LINDEN ST","New Haven","CT",""
11874,"38 LINDEN ST","New Haven","CT",""
11875,"32 LINDEN ST","New Haven","CT",""
11876,"30 LINDEN ST","New Haven","CT",""
11877,NA,"New Haven","CT",""
11878,"26 LINDEN ST","New Haven","CT",""
11879,"22 LINDEN ST","New Haven","CT",""
11880,"16 LINDEN ST","New Haven","CT",""
11881,"14 LINDEN ST","New Haven","CT",""
11882,"130 FOSTER ST","New Haven","CT",""
11883,"126 FOSTER ST","New Haven","CT",""
11884,"122 FOSTER ST","New Haven","CT",""
11885,"118 FOSTER ST","New Haven","CT",""
11886,"114 FOSTER ST","New Haven","CT",""
11887,"110 FOSTER ST","New Haven","CT",""
11888,"106 FOSTER ST","New Haven","CT",""
11889,"15 AVON ST","New Haven","CT",""
11890,"19 AVON ST","New Haven","CT",""
11891,"21 AVON ST","New Haven","CT",""
11892,"25 AVON ST","New Haven","CT",""
11893,"29 AVON ST","New Haven","CT",""
11894,"33 AVON ST","New Haven","CT",""
11895,"37 AVON ST","New Haven","CT",""
11896,"43 AVON ST","New Haven","CT",""
11897,"47 AVON ST","New Haven","CT",""
11898,"51 AVON ST","New Haven","CT",""
11899,"453 WHITNEY AV","New Haven","CT",""
11900,"188 LINDEN ST","New Haven","CT",""
11901,"164 LINDEN ST","New Haven","CT",""
11902,"106 LIVINGSTON ST #A-1","New Haven","CT",""
11903,"106 LIVINGSTON ST #A-2","New Haven","CT",""
11904,"106 LIVINGSTON ST #A-3","New Haven","CT",""
11905,"106 LIVINGSTON ST #A-4","New Haven","CT",""
11906,"106 LIVINGSTON ST #A-5","New Haven","CT",""
11907,"106 LIVINGSTON ST #A-6","New Haven","CT",""
11908,"106 LIVINGSTON ST #A-7","New Haven","CT",""
11909,"106 LIVINGSTON ST #A-8","New Haven","CT",""
11910,"106 LIVINGSTON ST #B-1","New Haven","CT",""
11911,"106 LIVINGSTON ST #B-2","New Haven","CT",""
11912,"108 LIVINGSTON ST #B-3","New Haven","CT",""
11913,"106 LIVINGSTON ST #B-4","New Haven","CT",""
11914,"106 LIVINGSTON ST #B-5","New Haven","CT",""
11915,"106 LIVINGSTON ST #B-6","New Haven","CT",""
11916,"106 LIVINGSTON ST #B-7","New Haven","CT",""
11917,"106 LIVINGSTON ST #B-8","New Haven","CT",""
11918,"106 LIVINGSTON ST #C-1","New Haven","CT",""
11919,"106 LIVINGSTON ST #C-2","New Haven","CT",""
11920,"106 LIVINGSTON ST #C-3","New Haven","CT",""
11921,"106 LIVINGSTON ST #C-4","New Haven","CT",""
11922,"106 LIVINGSTON ST #C-5","New Haven","CT",""
11923,"106 LIVINGSTON ST #C-6","New Haven","CT",""
11924,"106 LIVINGSTON ST #C-7","New Haven","CT",""
11925,"106 LIVINGSTON ST #C-8","New Haven","CT",""
11926,"106 LIVINGSTON ST #D-1","New Haven","CT",""
11927,"106 LIVINGSTON ST #D-8","New Haven","CT",""
11928,"106 LIVINGSTON ST #D-3","New Haven","CT",""
11929,"90 LIVINGSTON ST","New Haven","CT",""
11930,"LIVINGSTON ST","New Haven","CT",""
11931,"70 LIVINGSTON ST","New Haven","CT",""
11932,"131 COTTAGE ST","New Haven","CT",""
11933,"141 COTTAGE ST","New Haven","CT",""
11934,"401 WHITNEY AV","New Haven","CT",""
11935,"415 WHITNEY AV","New Haven","CT",""
11936,"421 WHITNEY AV","New Haven","CT",""
11937,"431 WHITNEY AV","New Haven","CT",""
11938,"443 WHITNEY AV","New Haven","CT",""
11939,"85 LIVINGSTON ST","New Haven","CT",""
11940,"118 AVON ST","New Haven","CT",""
11941,"114 AVON ST","New Haven","CT",""
11942,"110 AVON ST","New Haven","CT",""
11943,"106 AVON ST","New Haven","CT",""
11944,"100 AVON ST","New Haven","CT",""
11945,"96 AVON ST","New Haven","CT",""
11946,"90 AVON ST","New Haven","CT",""
11947,"86 AVON ST","New Haven","CT",""
11948,"734 ORANGE ST","New Haven","CT",""
11949,"730 ORANGE ST","New Haven","CT",""
11950,"726 ORANGE ST","New Haven","CT",""
11951,"718 ORANGE ST","New Haven","CT",""
11952,"71 COTTAGE ST","New Haven","CT",""
11953,"75 COTTAGE ST","New Haven","CT",""
11954,"79 COTTAGE ST","New Haven","CT",""
11955,"81 COTTAGE ST","New Haven","CT",""
11956,"85 COTTAGE ST","New Haven","CT",""
11957,"87 COTTAGE ST","New Haven","CT",""
11958,"93 COTTAGE ST","New Haven","CT",""
11959,"95 COTTAGE ST","New Haven","CT",""
11960,"101 COTTAGE ST","New Haven","CT",""
11961,"71 LIVINGSTON ST","New Haven","CT",""
11962,"77 LIVINGSTON ST","New Haven","CT",""
11963,"81 LIVINGSTON ST","New Haven","CT",""
11964,"475 WHITNEY AV","New Haven","CT",""
11965,"352 WILLOW ST","New Haven","CT",""
11966,"350 WILLOW ST","New Haven","CT",""
11967,"346 WILLOW ST","New Haven","CT",""
11968,"344 WILLOW ST","New Haven","CT",""
11969,"330 WILLOW ST","New Haven","CT",""
11970,"324 WILLOW ST","New Haven","CT",""
11971,"318 WILLOW ST","New Haven","CT",""
11972,"314 WILLOW ST","New Haven","CT",""
11973,"310 WILLOW ST","New Haven","CT",""
11974,"141 LINDEN ST","New Haven","CT",""
11975,"147 LINDEN ST","New Haven","CT",""
11976,"151 LINDEN ST","New Haven","CT",""
11977,"155 LINDEN ST","New Haven","CT",""
11978,"161 LINDEN ST","New Haven","CT",""
11979,"167 LINDEN ST","New Haven","CT",""
11980,"175 LINDEN ST","New Haven","CT",""
11981,"179 LINDEN ST","New Haven","CT",""
11982,"185 LINDEN ST","New Haven","CT",""
11983,"187 LINDEN ST","New Haven","CT",""
11984,"463 WHITNEY AV","New Haven","CT",""
11985,"469 WHITNEY AV","New Haven","CT",""
11986,"302 WILLOW ST","New Haven","CT",""
11987,"290 WILLOW ST","New Haven","CT",""
11988,"288 WILLOW ST","New Haven","CT",""
11989,"284 WILLOW ST","New Haven","CT",""
11990,"280 WILLOW ST","New Haven","CT",""
11991,"276 WILLOW ST","New Haven","CT",""
11992,"268 WILLOW ST","New Haven","CT",""
11993,"264 WILLOW ST","New Haven","CT",""
11994,"260 WILLOW ST","New Haven","CT",""
11995,"256 WILLOW ST","New Haven","CT",""
11996,"250 WILLOW ST","New Haven","CT",""
11997,"246 WILLOW ST","New Haven","CT",""
11998,"790 ORANGE ST","New Haven","CT",""
11999,"786 ORANGE ST","New Haven","CT",""
12000,"782 ORANGE ST","New Haven","CT",""
