"pid","location","city","state","zip"
23158,"31 YOUNG ST","New Haven","CT",""
23159,"35 YOUNG ST","New Haven","CT",""
23160,"39 YOUNG ST","New Haven","CT",""
23161,"43 YOUNG ST","New Haven","CT",""
23162,"49 YOUNG ST","New Haven","CT",""
23163,"41 OSBORN AV","New Haven","CT",""
23164,"49 OSBORN AV","New Haven","CT",""
23165,"51 OSBORN AV","New Haven","CT",""
23166,"WHALLEY AV","New Haven","CT",""
23167,"WHALLEY AV","New Haven","CT",""
23168,"73 JEWELL ST","New Haven","CT",""
23169,"232 BLAKE ST","New Haven","CT",""
23170,"228 BLAKE ST","New Haven","CT",""
23171,"222 BLAKE ST","New Haven","CT",""
23172,"212 BLAKE ST","New Haven","CT",""
23173,"216 BLAKE ST","New Haven","CT",""
23174,"202 BLAKE ST","New Haven","CT",""
23175,"BLAKE ST","New Haven","CT",""
23176,"701 WHALLEY AV","New Haven","CT",""
23177,"215 BLAKE ST","New Haven","CT",""
23178,"15 DIAMOND ST","New Haven","CT",""
23179,"46 RUBY ST","New Haven","CT",""
23180,"42 RUBY ST","New Haven","CT",""
23181,"36 RUBY ST","New Haven","CT",""
23182,"30 RUBY ST","New Haven","CT",""
23183,"26 RUBY ST","New Haven","CT",""
23184,"22 RUBY ST","New Haven","CT",""
23185,"14 RUBY ST","New Haven","CT",""
23186,"130 OSBORN AV","New Haven","CT",""
23187,"126 OSBORN AV","New Haven","CT",""
23188,"122 OSBORN AV","New Haven","CT",""
23189,"114 OSBORN AV","New Haven","CT",""
23190,"110 OSBORN AV","New Haven","CT",""
23191,"106 OSBORN AV","New Haven","CT",""
23192,"100 OSBORN AV","New Haven","CT",""
23193,"86 OSBORN AV","New Haven","CT",""
23194,"84 OSBORN AV","New Haven","CT",""
23195,"145 BLAKE ST","New Haven","CT",""
23196,"153 BLAKE ST","New Haven","CT",""
23197,"163 BLAKE ST","New Haven","CT",""
23198,"175 BLAKE ST","New Haven","CT",""
23199,NA,"New Haven","CT",""
23200,"187 BLAKE ST","New Haven","CT",""
23201,"195 BLAKE ST","New Haven","CT",""
23202,"199 BLAKE ST","New Haven","CT",""
23203,"205 BLAKE ST","New Haven","CT",""
23204,"209 BLAKE ST","New Haven","CT",""
23205,"93 OSBORN AV","New Haven","CT",""
23206,"99 OSBORN AV","New Haven","CT",""
23207,"103 OSBORN AV","New Haven","CT",""
23208,"111 OSBORN AV","New Haven","CT",""
23209,"117 OSBORN AV","New Haven","CT",""
23210,"123 OSBORN AV","New Haven","CT",""
23211,"129 OSBORN AV","New Haven","CT",""
23212,"135 OSBORN AV","New Haven","CT",""
23213,"141 OSBORN AV","New Haven","CT",""
23214,"145 OSBORN AV","New Haven","CT",""
23215,"151 OSBORN AV","New Haven","CT",""
23216,"159 OSBORN AV","New Haven","CT",""
23217,"165 OSBORN AV","New Haven","CT",""
23218,"175 OSBORN AV","New Haven","CT",""
23219,"166 ROYDON RD","New Haven","CT",""
23220,"150 ROYDON RD","New Haven","CT",""
23221,"140 ROYDON RD","New Haven","CT",""
23222,"130 ROYDON RD","New Haven","CT",""
23223,"120 ROYDON RD","New Haven","CT",""
23224,"106 ROYDON RD","New Haven","CT",""
23225,"96 ROYDON RD","New Haven","CT",""
23226,"86 ROYDON RD","New Haven","CT",""
23227,"76 ROYDON RD","New Haven","CT",""
23228,"66 ROYDON RD","New Haven","CT",""
23229,"50 ROYDON RD","New Haven","CT",""
23230,"40 ROYDON RD","New Haven","CT",""
23231,"26 ROYDON RD","New Haven","CT",""
23232,"16 ROYDON RD","New Haven","CT",""
23233,"2 ROYDON RD","New Haven","CT",""
23234,"5 ROYDON RD","New Haven","CT",""
23235,"15 ROYDON RD","New Haven","CT",""
23236,"25 ROYDON RD","New Haven","CT",""
23237,"39 ROYDON RD","New Haven","CT",""
23238,"51 ROYDON RD","New Haven","CT",""
23239,"65 ROYDON RD","New Haven","CT",""
23240,"75 ROYDON RD","New Haven","CT",""
23241,"85 ROYDON RD","New Haven","CT",""
23242,"95 ROYDON RD","New Haven","CT",""
23243,"105 ROYDON RD","New Haven","CT",""
23244,"121 ROYDON RD","New Haven","CT",""
23245,"135 ROYDON RD","New Haven","CT",""
23246,"145 ROYDON RD","New Haven","CT",""
23247,"155 ROYDON RD","New Haven","CT",""
23248,"165 ROYDON RD","New Haven","CT",""
23249,"1710 ELLA T GRASSO BLVD","New Haven","CT",""
23250,"1700 ELLA T GRASSO BLVD","New Haven","CT",""
23251,"1682 ELLA T GRASSO BLVD","New Haven","CT",""
23252,"1674 ELLA T GRASSO BLVD","New Haven","CT",""
23253,"1666 ELLA T GRASSO BLVD","New Haven","CT",""
23254,"1654 ELLA T GRASSO BLVD","New Haven","CT",""
23255,"1656 ELLA T GRASSO BLVD","New Haven","CT",""
23256,"1646 ELLA T GRASSO BLVD","New Haven","CT",""
23257,"1640 ELLA T GRASSO BLVD","New Haven","CT",""
23258,"1634 ELLA T GRASSO BLVD","New Haven","CT",""
23259,"1628 ELLA T GRASSO BLVD","New Haven","CT",""
23260,"1620 ELLA T GRASSO BLVD","New Haven","CT",""
23261,"25 DIAMOND ST","New Haven","CT",""
23262,"31 DIAMOND ST","New Haven","CT",""
23263,"37 DIAMOND ST","New Haven","CT",""
23264,"40 PELHAM LA","New Haven","CT",""
23265,"34 PELHAM LA","New Haven","CT",""
23266,"28 PELHAM LA","New Haven","CT",""
23267,"20 PELHAM LA","New Haven","CT",""
23268,"16 PELHAM LA","New Haven","CT",""
23269,"156 OSBORN AV","New Haven","CT",""
23270,"148 OSBORN AV","New Haven","CT",""
23271,"140 OSBORN AV","New Haven","CT",""
23272,"15 RUBY ST","New Haven","CT",""
23273,"21 RUBY ST","New Haven","CT",""
23274,"25 RUBY ST","New Haven","CT",""
23275,"33 RUBY ST","New Haven","CT",""
23276,"55 DIAMOND ST","New Haven","CT",""
23277,"61 DIAMOND ST","New Haven","CT",""
23278,"67 DIAMOND ST","New Haven","CT",""
23279,"40 WELLINGTON RD","New Haven","CT",""
23280,"32 WELLINGTON RD","New Haven","CT",""
23281,"26 WELLINGTON RD","New Haven","CT",""
23282,"20 WELLINGTON RD","New Haven","CT",""
23283,"190 OSBORN AV","New Haven","CT",""
23284,"180 OSBORN AV","New Haven","CT",""
23285,"170 OSBORN AV","New Haven","CT",""
23286,"17 PELHAM LA","New Haven","CT",""
23287,"25 PELHAM LA","New Haven","CT",""
23288,"35 PELHAM LA","New Haven","CT",""
23289,"39 WELLINGTON RD","New Haven","CT",""
23290,"93 DIAMOND ST","New Haven","CT",""
23291,"99 DIAMOND ST","New Haven","CT",""
23292,"105 DIAMOND ST","New Haven","CT",""
23293,"266 DYER ST","New Haven","CT",""
23294,"260 DYER ST","New Haven","CT",""
23295,"250 DYER ST","New Haven","CT",""
23296,"220 OSBORN AV","New Haven","CT",""
23297,"210 OSBORN AV","New Haven","CT",""
23298,"200 OSBORN AV","New Haven","CT",""
23299,"15 WELLINGTON RD","New Haven","CT",""
23300,"23 WELLINGTON RD","New Haven","CT",""
23301,"29 WELLINGTON RD","New Haven","CT",""
23302,"185 OSBORN AV","New Haven","CT",""
23303,"195 OSBORN AV","New Haven","CT",""
23304,"205 OSBORN AV","New Haven","CT",""
23305,"211 OSBORN AV","New Haven","CT",""
23306,"219 OSBORN AV","New Haven","CT",""
23307,"260 ROYDON RD","New Haven","CT",""
23308,"236 ROYDON RD","New Haven","CT",""
23309,"220 ROYDON RD","New Haven","CT",""
23310,"206 ROYDON RD","New Haven","CT",""
23311,"200 ROYDON RD","New Haven","CT",""
23312,"195 ROYDON RD","New Haven","CT",""
23313,"205 ROYDON RD","New Haven","CT",""
23314,"219 ROYDON RD","New Haven","CT",""
23315,"235 ROYDON RD","New Haven","CT",""
23316,"245 ROYDON RD","New Haven","CT",""
23317,"255 ROYDON RD","New Haven","CT",""
23318,"1742 ELLA T GRASSO BLVD","New Haven","CT",""
23319,"ELLA T GRASSO BLVD","New Haven","CT",""
23320,"1730 ELLA T GRASSO BLVD","New Haven","CT",""
23321,"1716 ELLA T GRASSO BLVD","New Haven","CT",""
23322,"1720 ELLA T GRASSO BLVD","New Haven","CT",""
23323,"769 WHALLEY AV","New Haven","CT",""
23324,"9 FITCH ST","New Haven","CT",""
23325,"17 FITCH ST","New Haven","CT",""
23326,"21 FITCH ST","New Haven","CT",""
23327,"27 FITCH ST","New Haven","CT",""
23328,"FITCH ST","New Haven","CT",""
23329,"FITCH ST","New Haven","CT",""
23330,"FITCH ST","New Haven","CT",""
23331,"JEWELL ST","New Haven","CT",""
23332,"JEWELL ST","New Haven","CT",""
23333,"JEWELL ST","New Haven","CT",""
23334,"JEWELL ST","New Haven","CT",""
23335,"FITCH ST","New Haven","CT",""
23336,"JEWELL ST","New Haven","CT",""
23337,"JEWELL ST","New Haven","CT",""
23338,"JEWELL ST","New Haven","CT",""
23339,"JEWELL ST","New Haven","CT",""
23340,"JEWELL ST","New Haven","CT",""
23341,"JEWELL ST","New Haven","CT",""
23342,"JEWELL ST","New Haven","CT",""
23343,"JEWELL ST","New Haven","CT",""
23344,"10 JEWELL ST","New Haven","CT",""
23345,"763 WHALLEY AV","New Haven","CT",""
23346,"95 FITCH ST","New Haven","CT",""
23347,"103 FITCH ST","New Haven","CT",""
23348,"105 FITCH ST","New Haven","CT",""
23349,"109 FITCH ST","New Haven","CT",""
23350,"119 FITCH ST","New Haven","CT",""
23351,"127 FITCH ST","New Haven","CT",""
23352,"280 BLAKE ST","New Haven","CT",""
23353,"276 BLAKE ST","New Haven","CT",""
23354,"270 BLAKE ST","New Haven","CT",""
23355,"250 BLAKE ST","New Haven","CT",""
23356,"ONYX ST","New Haven","CT",""
23357,"68 JEWELL ST","New Haven","CT",""
23358,"72 JEWELL ST","New Haven","CT",""
23359,"39 ONYX ST","New Haven","CT",""
23360,"283 BLAKE ST","New Haven","CT",""
23361,"151 FITCH ST","New Haven","CT",""
23362,"66 DIAMOND ST","New Haven","CT",""
23363,"60 DIAMOND ST","New Haven","CT",""
23364,"54 DIAMOND ST","New Haven","CT",""
23365,"50 DIAMOND ST","New Haven","CT",""
23366,"44 DIAMOND ST","New Haven","CT",""
23367,"38 DIAMOND ST","New Haven","CT",""
23368,"28 DIAMOND ST","New Haven","CT",""
23369,"20 DIAMOND ST","New Haven","CT",""
23370,"14 DIAMOND ST","New Haven","CT",""
23371,"223 BLAKE ST","New Haven","CT",""
23372,"225 BLAKE ST","New Haven","CT",""
23373,"233 BLAKE ST","New Haven","CT",""
23374,"235 BLAKE ST","New Haven","CT",""
23375,"BLAKE ST","New Haven","CT",""
23376,"237 BLAKE ST","New Haven","CT",""
23377,"245 BLAKE ST","New Haven","CT",""
23378,"249 BLAKE ST","New Haven","CT",""
23379,"253 BLAKE ST","New Haven","CT",""
23380,"257 BLAKE ST","New Haven","CT",""
23381,"265 BLAKE ST","New Haven","CT",""
23382,"273 BLAKE ST","New Haven","CT",""
23383,"277 BLAKE ST","New Haven","CT",""
23384,"163 FITCH ST","New Haven","CT",""
23385,"171 FITCH ST","New Haven","CT",""
23386,"310 DYER ST","New Haven","CT",""
23387,"300 DYER ST","New Haven","CT",""
23388,"106 DIAMOND ST","New Haven","CT",""
23389,"94 DIAMOND ST","New Haven","CT",""
23390,"88 DIAMOND ST","New Haven","CT",""
23391,"82 DIAMOND ST","New Haven","CT",""
23392,"76 DIAMOND ST","New Haven","CT",""
23393,"70 DIAMOND ST","New Haven","CT",""
23394,"197 FITCH ST","New Haven","CT",""
23395,"201 FITCH ST","New Haven","CT",""
23396,"211 FITCH ST","New Haven","CT",""
23397,"215 FITCH ST","New Haven","CT",""
23398,"219 FITCH ST","New Haven","CT",""
23399,"223 FITCH ST","New Haven","CT",""
23400,"227 FITCH ST","New Haven","CT",""
23401,"239 FITCH ST","New Haven","CT",""
23402,"249 FITCH ST","New Haven","CT",""
23403,"DIAMOND ST","New Haven","CT",""
23404,"120 DIAMOND ST","New Haven","CT",""
23405,"289 DYER ST","New Haven","CT",""
23406,"293 DYER ST","New Haven","CT",""
23407,"297 DYER ST","New Haven","CT",""
23408,"303 DYER ST","New Haven","CT",""
23409,"309 DYER ST","New Haven","CT",""
23410,"333 BLAKE ST","New Haven","CT",""
23411,"337 BLAKE ST","New Haven","CT",""
23412,"311 BLAKE ST","New Haven","CT",""
23413,"244 FITCH ST","New Haven","CT",""
23414,"254 FITCH ST","New Haven","CT",""
23415,"246 FITCH ST","New Haven","CT",""
23416,"250 FITCH ST","New Haven","CT",""
23417,"236 FITCH ST","New Haven","CT",""
23418,"230 FITCH ST","New Haven","CT",""
23419,"224 FITCH ST","New Haven","CT",""
23420,"220 FITCH ST","New Haven","CT",""
23421,"216 FITCH ST","New Haven","CT",""
23422,"210 FITCH ST","New Haven","CT",""
23423,"202 FITCH ST","New Haven","CT",""
23424,"192 FITCH ST","New Haven","CT",""
23425,"176 FITCH ST","New Haven","CT",""
23426,"174 FITCH ST","New Haven","CT",""
23427,"172 FITCH ST","New Haven","CT",""
23428,"170 FITCH ST","New Haven","CT",""
23429,"168 FITCH ST","New Haven","CT",""
23430,"166 FITCH ST","New Haven","CT",""
23431,"164 FITCH ST","New Haven","CT",""
23432,NA,"New Haven","CT",""
23433,"295 BLAKE ST","New Haven","CT",""
23434,NA,"New Haven","CT",""
23435,NA,"New Haven","CT",""
23436,"FITCH ST","New Haven","CT",""
23437,"110 ROGER WHITE DR","New Haven","CT",""
23438,"116 ROGER WHITE DR","New Haven","CT",""
23439,"124 ROGER WHITE DR","New Haven","CT",""
23440,"130 ROGER WHITE DR","New Haven","CT",""
23441,"138 ROGER WHITE DR","New Haven","CT",""
23442,"144 ROGER WHITE DR","New Haven","CT",""
23443,"154 ROGER WHITE DR","New Haven","CT",""
23444,"164 ROGER WHITE DR","New Haven","CT",""
23445,"115 DIAMOND ST","New Haven","CT",""
23446,"82 ROGER WHITE DR","New Haven","CT",""
23447,"72 ROGER WHITE DR","New Haven","CT",""
23448,"64 ROGER WHITE DR","New Haven","CT",""
23449,"56 ROGER WHITE DR","New Haven","CT",""
23450,"46 ROGER WHITE DR","New Haven","CT",""
23451,"38 ROGER WHITE DR","New Haven","CT",""
23452,"30 ROGER WHITE DR","New Haven","CT",""
23453,"22 ROGER WHITE DR","New Haven","CT",""
23454,"14 ROGER WHITE DR","New Haven","CT",""
23455,"4 ROGER WHITE DR","New Haven","CT",""
23456,"5 ROGER WHITE DR","New Haven","CT",""
23457,"40 BEAVER HILL LA","New Haven","CT",""
23458,"30 BEAVER HILL LA","New Haven","CT",""
23459,"22 BEAVER HILL LA","New Haven","CT",""
23460,"16 BEAVER HILL LA","New Haven","CT",""
23461,"40 STIMSON RD","New Haven","CT",""
23462,"10 STIMSON RD","New Haven","CT",""
23463,"235 DYER ST","New Haven","CT",""
23464,"245 DYER ST","New Haven","CT",""
23465,"15 STIMSON RD","New Haven","CT",""
23466,"25 STIMSON RD","New Haven","CT",""
23467,"35 STIMSON RD","New Haven","CT",""
23468,"45 STIMSON RD","New Haven","CT",""
23469,"55 STIMSON RD","New Haven","CT",""
23470,"65 STIMSON RD","New Haven","CT",""
23471,"75 STIMSON RD","New Haven","CT",""
23472,"85 STIMSON RD","New Haven","CT",""
23473,"95 STIMSON RD","New Haven","CT",""
23474,"105 STIMSON RD","New Haven","CT",""
23475,"125 STIMSON RD","New Haven","CT",""
23476,"145 STIMSON RD","New Haven","CT",""
23477,"161 STIMSON RD","New Haven","CT",""
23478,"175 STIMSON RD","New Haven","CT",""
23479,"185 STIMSON RD","New Haven","CT",""
23480,"195 STIMSON RD","New Haven","CT",""
23481,"205 STIMSON RD","New Haven","CT",""
23482,"215 STIMSON RD","New Haven","CT",""
23483,"151 ROGER WHITE DR","New Haven","CT",""
23484,"169 ROGER WHITE DR","New Haven","CT",""
23485,"1886 ELLA T GRASSO BLVD","New Haven","CT",""
23486,"1876 ELLA T GRASSO BLVD","New Haven","CT",""
23487,"1870 ELLA T GRASSO BLVD","New Haven","CT",""
23488,"1864 ELLA T GRASSO BLVD","New Haven","CT",""
23489,"1860 ELLA T GRASSO BLVD","New Haven","CT",""
23490,"1850 ELLA T GRASSO BLVD","New Haven","CT",""
23491,"1844 ELLA T GRASSO BLVD","New Haven","CT",""
23492,"1838 ELLA T GRASSO BLVD","New Haven","CT",""
23493,"1834 ELLA T GRASSO BLVD","New Haven","CT",""
23494,"1830 ELLA T GRASSO BLVD","New Haven","CT",""
23495,"1820 ELLA T GRASSO BLVD","New Haven","CT",""
23496,"1816 ELLA T GRASSO BLVD","New Haven","CT",""
23497,"1810 ELLA T GRASSO BLVD","New Haven","CT",""
23498,"1800 ELLA T GRASSO BLVD","New Haven","CT",""
23499,"1796 ELLA T GRASSO BLVD","New Haven","CT",""
23500,"1790 ELLA T GRASSO BLVD","New Haven","CT",""
23501,"1786 ELLA T GRASSO BLVD","New Haven","CT",""
23502,"1780 ELLA T GRASSO BLVD","New Haven","CT",""
23503,"1772 ELLA T GRASSO BLVD","New Haven","CT",""
23504,"1768 ELLA T GRASSO BLVD","New Haven","CT",""
23505,"1758 ELLA T GRASSO BLVD","New Haven","CT",""
23506,"195 DYER ST","New Haven","CT",""
23507,"39 BEAVER HILL LA","New Haven","CT",""
23508,"45 ROGER WHITE DR","New Haven","CT",""
23509,"28 ROCK VIEW TER","New Haven","CT",""
23510,"ROCK VIEW TER","New Haven","CT",""
23511,"16 ROCK VIEW TER","New Haven","CT",""
23512,"100 STIMSON RD","New Haven","CT",""
23513,"84 STIMSON RD","New Haven","CT",""
23514,"70 STIMSON RD","New Haven","CT",""
23515,"15 BEAVER HILL LA","New Haven","CT",""
23516,"25 BEAVER HILL LA","New Haven","CT",""
23517,"31 BEAVER HILL LA","New Haven","CT",""
23518,"35 ROCK VIEW TER","New Haven","CT",""
23519,"30 PINE ROCK RD","New Haven","CT",""
23520,"PINE ROCK RD","New Haven","CT",""
23521,"14 PINE ROCK RD","New Haven","CT",""
23522,"6 PINE ROCK RD","New Haven","CT",""
23523,"140 STIMSON RD","New Haven","CT",""
23524,"120 STIMSON RD","New Haven","CT",""
23525,"15 ROCK VIEW TER","New Haven","CT",""
23526,"25 ROCK VIEW TER","New Haven","CT",""
23527,"35 PINE ROCK RD","New Haven","CT",""
23528,"25 PINE ROCK RD","New Haven","CT",""
23529,"111 ROGER WHITE DR","New Haven","CT",""
23530,"119 ROGER WHITE DR","New Haven","CT",""
23531,"135 ROGER WHITE DR","New Haven","CT",""
23532,"214 STIMSON RD","New Haven","CT",""
23533,"204 STIMSON RD","New Haven","CT",""
23534,"1 PINE ROCK RD","New Haven","CT",""
23535,"15 PINE ROCK RD","New Haven","CT",""
23536,"93 FARNHAM AV","New Haven","CT",""
23537,"FITCH ST","New Haven","CT",""
23538,"WINTERGREEN AV","New Haven","CT",""
23539,"WINTERGREEN AV","New Haven","CT",""
23540,"FITCH ST","New Haven","CT",""
23541,"60 BROOKSIDE AV","New Haven","CT",""
23542,"49 BROOKSIDE AV","New Haven","CT",""
23543,"295 WILMOT RD","New Haven","CT",""
23544,"WOODIN ST","New Haven","CT",""
23545,"200 BROOKSIDE AV","New Haven","CT",""
23546,"69 THORPE DR","New Haven","CT",""
23547,"64 THORPE DR","New Haven","CT",""
23548,"62 THORPE DR","New Haven","CT",""
23549,"199 WILMOT RD","New Haven","CT",""
23550,"251 WILMOT RD","New Haven","CT",""
23551,"WILMOT RD","New Haven","CT",""
23552,"WINTERGREEN AV","New Haven","CT",""
23553,"170 WINTERGREEN AV","New Haven","CT",""
23554,"85 WINTERGREEN AV","New Haven","CT",""
23555,"WINTERGREEN AV","New Haven","CT",""
23556,"WINTERGREEN AV","New Haven","CT",""
